Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Let me check the example again. The example shows pergunta,resposta and each line is a pair. So I need to make sure that each answer is a short phrase,1.82143,5.12344,0.8,0.111,3.03365,6.53429,0.85,0.111
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual país possui 60% da floresta amazônica?,Brazil  ,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Quantos países compõem a região amazônica?,Nove  ,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a área total do rio Amazonas?,7,1.88889,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
Quantos territórios indígenas são reconhecidos?,3,2.0,3.43523,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a porcentagem de área coberta pela floresta?,78.6%  ,2.0,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Qual região francesa abriga a floresta amazônica?,Guiana Amazonian Park  ,1.875,4.10211,1.0,0.400,1.0,2.50045,1.0,0.000
Quantas espécies de árvores há na Amazônia?,16,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a porcentagem da população indígena?,9%  ,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Quantos grupos étnicos vivem na Amazônia?,350  ,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quantos países têm Amazonas como região administrativa?,Quatro,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
