Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
2. Hard power includes economic and military, soft includes cultural and diplomatic.,1.5,4.10211,1.0,0.000,1.66667,3.43523,1.0,0.200
imperialism,A state policy of extending power and dominion.,0.0,1.0,1.0,0.000,3.33333,4.37319,1.0,0.000
que é o imperialismo,A prática de expandir poder territorial ou econômico.,0.75,3.01273,1.0,0.000,1.88889,4.37319,1.0,1.000
diferença entre colonialismo e imperialismo,Imperialismo se aplica a outros tipos de expansão.,1.2,3.43523,1.0,0.333,1.66667,4.37319,1.0,0.000
pode o imperialismo ser aplicado sem territórios,Sim,1.0,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
como a soft power está envolvida,Pela influência cultural e diplomática.,1.33333,3.79304,1.0,0.000,1.66667,3.43523,1.0,0.667
exemplos de hard power,Exemplos incluem força militar e controle econômico.,0.75,3.01273,1.0,0.000,1.75,4.10211,1.0,0.667
o imperialismo é uma forma de governo,Sim,1.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
meios de prática do imperialismo,Meios incluem military,1.0,3.43523,1.0,0.333,1.0,2.50045,1.0,0.000
quem podem defender o imperialismo,Governos,0.8,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
influência cultural no imperialismo,É uma forma de soft power.```,1.0,3.01273,1.0,0.667,1.03571,4.10211,1.0,0.200
