Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Os huguenotes eram conhecidos como?,Protestantes franceses,1.66667,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual doutrina calvinista os huguenotes seguiam?,Doutrina de Genebra,1.71429,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.333
Quando foi revogado o Edito de Nantes?,1685,1.625,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual rei francês revogou o Edito de Nantes?,Luís XIV,1.77778,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Para qual país muitos huguenotes fugiram?,Holanda,2.0,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Como começou a perseguição contra os huguenotes?,Perseguição religiosa,1.625,4.10211,1.0,0.333,0.5,1.85566,1.0,0.000
Qual intelectual huguenote é destacado no contexto?,Pierre Bayle,2.125,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Qual contribuição cultural dos huguenotes é mencionada?,Moda e joalheria,2.25,4.10211,1.0,0.200,0.66667,2.50045,1.0,0.000
Em qual cidade germânica os huguenotes foram influentes?,Frankfurt,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Por que os huguenotes deixaram a França?,Perseguição religiosa,1.875,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
