Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o nome original da classificação da ctenophora?,κτείς kteis 'comb' e φέρω pherō 'carry',2.11111,4.51932,0.875,1.000,1.72727,4.10211,1.0,0.000
Quais são os comumente chamados pelos ctenophora?,geleias de pente,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Qual a característica distintiva do ctenophora?,'pentes' - grupos de cílios,2.0,3.79304,1.0,0.333,1.0,3.01273,1.0,0.000
Como o ctenophora se move?,usando grupos de cílios (comos pentes),1.66667,3.43523,1.0,0.000,1.625,3.79304,1.0,0.000
Qual a principal forma de alimentação do ctenophora?,predador,1.77778,4.37319,1.0,0.750,0.0,1.0,1.0,1.000
Qual o tamanho típico de um ctenophora adulto?,1,1.77778,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Em que grupo taxonômico o ctenophora se encontra?,Phylum,2.11111,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual o nome do organismo que exemplifica o ctenophora?,Callianira hexagona,1.8,4.75438,0.88889,0.500,0.5,1.85566,1.0,0.000
Qual a principal característica do ctenophora em termos de estrutura?,um corpo de gelatina com camadas duplas,2.27273,4.82961,1.0,0.600,0.85714,4.10211,1.0,0.500
Qual a importância do ctenophora na história da vida?,primeiro organismo a exibir bioluminescência,3.2,4.61384,1.0,0.750,1.0,3.43523,1.0,0.750
