Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Em que cidade está localizada a Universidade de Chicago?,Chicago,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
A Universidade de Chicago é conhecida por sua?,Alta classificação e seletividade,2.0,4.37319,1.0,0.200,1.0,3.01273,1.0,0.333
Quantas escolas profissionais compõem a Universidade de Chicago?,Oito,1.77778,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Qual laboratório da Universidade de Chicago produziu a primeira reação nuclear?,Chicago Pile-1,2.66667,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Qual foi a contribuição da Universidade de Chicago para a datação de artefatos?,Revolução radiocarbono,1.85714,5.62279,0.84615,0.143,0.5,1.85566,1.0,0.000
A Universidade de Chicago administra quais laboratórios nacionais?,Fermi e Argonne National Laboratory,2.22222,4.37319,1.0,0.167,1.0,3.43523,1.0,0.000
Qual é a maior editora universitária dos EUA?,University of Chicago Press,2.0,4.37319,1.0,0.200,1.5,3.01273,1.0,0.000
Quantos laureados Nobel estão associados à Universidade de Chicago?,97,2.0,4.61384,1.0,0.125,0.0,1.0,1.0,0.000
Onde a Universidade de Chicago possui campi e centros adicionais?,Londres,2.09091,4.82961,1.0,0.125,0.0,1.0,1.0,0.000
Quais disciplinas acadêmicas tiveram influência significativa da Universidade de Chicago?,Economia,2.09091,4.82961,1.0,0.250,0.0,1.0,1.0,0.000
