Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
ctenophora,ctenophora (phylum de jellies e cam overloaded,0.0,1.0,1.0,0.000,1.125,4.10211,1.0,0.000
genus: ctenophora,species: ctenophora cydippus,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
 genus: ctenophora,species: ctenophora beroides,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
prey: large-mouthed, Exceptions: juveniles,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: small crustaceans, Exceptions: juveniles,1.0,2.50045,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: large-mouthed, Exceptions: juveniles,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: small crustaceans, Exceptions: juveniles,1.0,2.50045,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: large-mouthed, Exceptions: juveniles,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: small crustaceans, Exceptions: juveniles,1.0,2.50045,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: large-mouthed, Exceptions: juveniles,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: small crustaceans, Exceptions: juveniles,1.0,2.50045,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: large-mouthed, Exceptions: juveniles,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: small crustaceans, Exceptions: juveniles,1.0,2.50045,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: large-mouthed, Exceptions: juveniles,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: small crustaceans, Exceptions: juveniles,1.0,2.50045,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: large-mouthed, Exceptions: juveniles,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
prey: small crustaceans, Exceptions: juveniles,1.0,2.50045,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
genus: ctenophora,species: ctenophora javanica,1.0,1.85566,1.0,0.000,1.0,2.50045,1.0,0.000
family: ctenophora,order: ctenophora,1.0,1.85566,1.0,0.000,1.0,1.85566,1.0,0.000
