Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Quem impôs o embargo do petróleo?,membros da OPEP árabe,2.0,3.79304,1.0,0.333,1.5,3.01273,1.0,0.333
Qual foi o preço inicial do petróleo antes da crise?,US$3 por barril,1.90909,4.82961,1.0,0.800,1.0,3.43523,1.0,0.000
Quando terminou o embargo do petróleo?,março de 1974,1.71429,3.79304,1.0,0.333,0.66667,2.50045,1.0,0.500
Qual foi o aumento percentual do preço do petróleo?,quase 300%,2.1,4.75438,0.88889,0.600,0.66667,2.50045,1.0,0.500
Qual foi o preço do petróleo no final do embargo?,quase US$12 por barril,3.09091,4.96484,0.9,0.800,1.16667,3.43523,1.0,0.250
Por que foi imposto o embargo do petróleo?,por países que apoiaram Israel,1.77778,4.37319,1.0,0.750,0.8,3.43523,1.0,0.000
Quais foram os primeiros países alvos do embargo?,Canadá,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi outro nome para esta crise?,primeiro choque do petróleo,1.625,4.10211,1.0,0.667,1.0,3.01273,1.0,1.000
Qual crise ocorreu após esta?,crise de 1979,1.66667,3.43523,1.0,0.500,0.66667,2.50045,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Quem impôs o embargo do petróleo?,membros da OPEP árabe,2.0,3.79304,1.0,0.333,1.5,3.01273,1.0,0.333
Qual foi o preço inicial do petróleo antes da crise?,US$3 por barril,1.90909,4.82961,1.0,0.800,1.0,3.43523,1.0,0.000
Quando terminou o embargo do petróleo?,março de 1974,1.71429,3.79304,1.0,0.333,0.66667,2.50045,1.0,0.500
Qual foi o aumento percentual do preço do petróleo?,quase 300%,2.1,4.75438,0.88889,0.600,0.66667,2.50045,1.0,0.500
Quais foram os primeiros países alvos do embargo?,Canadá,2.0,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Por que foi imposto o embargo do petróleo?,por países que apoiaram Israel,1.77778,4.37319,1.0,0.750,0.8,3.43523,1.0,0.000
Qual foi o preço do petróleo no final do embargo?,quase US$12 por barril,3.09091,4.96484,0.9,0.800,1.16667,3.43523,1.0,0.250
Qual foi outro nome para esta crise?,primeiro choque do petróleo,1.625,4.10211,1.0,0.667,1.0,3.01273,1.0,1.000
Qual crise ocorreu após esta?,crise de 1979,1.66667,3.43523,1.0,0.500,0.66667,2.50045,1.0,0.500
