Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o campo de estudo que se concentra na classificação de problemas computacionais pelo uso de recursos?,Computational complexity theory,2.26316,6.22924,0.88889,0.444,1.0,2.50045,1.0,0.000
Quem é conhecido por contribuir para a teoria da complexidade computacional?,Larry Stockmeyer,2.08333,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Quantas pessoas mencionadas no contexto são discípulas ou têm campo acadêmico relacionado à teoria da complexidade computacional?,25,3.55556,5.90165,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o termo usado para descrever tarefas resolvidas por um computador em termos de ciência da computação teórica?,Problema computacional,2.2,6.11885,1.0,0.545,0.5,1.85566,1.0,0.000
Quem tem a área de conhecimento associada à teoria da complexidade computacional?,Jean-Paul Delahaye,2.38462,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
Qual é o campo acadêmico de Christos Papadimitriou?,Computational complexity theory,1.77778,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
Quantas pessoas mencionadas são reconhecidas por contribuir para a teoria da complexidade computacional?,10,2.21429,5.36491,1.0,0.375,0.0,1.0,1.0,0.000
O que define um problema computacional em termos matemáticos?,Aplicação mecânica de etapas matemáticas,2.1,4.61384,1.0,0.200,0.8,3.43523,1.0,0.000
Qual é o campo acadêmico de Irit Dinur?,Computational complexity theory,1.77778,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
Quantas pessoas mencionadas têm o campo de conhecimento associado à teoria da complexidade computacional?,25,3.0,5.51466,1.0,0.333,0.0,1.0,1.0,0.000
