Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem desenvolveu a ideia de comutação de pacotes?,Paul Baran,1.66667,4.51932,0.875,0.000,0.5,1.85566,1.0,0.000
O que Paul Baran chamou sua inovação inicialmente?,Switching Adaptive Message Block,2.44444,4.37319,1.0,0.000,1.5,3.01273,1.0,0.000
Qual foi o objetivo principal da comutação de pacotes proposta por Baran?,roteamento eficiente e tolerante a falhas,2.46154,5.20226,1.0,0.571,0.83333,3.79304,1.0,0.250
Em qual instituição Paul Baran trabalhou para desenvolver esse conceito?,RAND Corporation,2.09091,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Como essa inovação contrariava princípios antigos?,pré-alocação de largura de banda da rede,1.71429,3.79304,1.0,0.000,1.42857,4.25402,0.85714,0.750
Quem é creditado por coinar o termo moderno comutação de pacotes?,Donald Davies,2.33333,5.02467,1.0,0.286,0.5,1.85566,1.0,0.000
Qual foi a contribuição de Donald Davies além do nome?,inspirou redes de comutação de pacotes na Europa,1.81818,4.82961,1.0,0.200,1.0,4.51932,0.875,0.000
Em que ano começou o trabalho independente de Donald Davies sobre comutação de pacotes?,1965,2.0,5.63172,0.92857,0.375,0.0,1.0,1.0,0.000
Qual conceito é caracterizado por taxa por unidade de informação transmitida?,comutação de pacotes,1.83333,5.1549,0.90909,0.571,0.66667,2.50045,1.0,0.000
O conceito da comutação de pacotes foi incorporado em qual rede importante?,ARPANET,2.53846,5.20226,1.0,0.429,0.0,1.0,1.0,0.000
