Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual ramo da ciência da computação estudia a complexidade de problemas?,computational complexity theory  ,3.0,5.1549,0.90909,0.500,1.0,2.50045,1.0,0.000
O que define se um problema computacional é difícil ou não?,dificuldade inerente  ,2.33333,5.02467,1.0,0.667,0.5,1.85566,1.0,0.500
Como são classificados os problemas computacionais segundo a teoria da complexidade computacional?,por dificuldade e classe de relacionamento  ,2.07692,5.20226,1.0,0.286,1.0,3.79304,1.0,1.000
Qual modelo matemático é usado para quantificar a complexidade de um problema?,modelos matemáticos de computação  ,2.15385,5.20226,1.0,0.429,0.75,3.01273,1.0,0.333
O que determina se uma solução requer recursos significativos?,dificuldade inerente  ,2.3,4.61384,1.0,0.200,0.5,1.85566,1.0,0.500
Em qual medida a complexity theory classifica os problemas?,tempo e armazenamento  ,2.0,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.500
Qual termo se refere a problemas que podem ser resolvidos por um computador?,problemas computacionais  ,1.92857,5.36491,1.0,0.571,0.5,1.85566,1.0,0.000
Como é avaliada a complexidade de uma tarefa em computação?,modelos matemáticos de computação  ,1.72727,4.82961,1.0,0.400,0.75,3.01273,1.0,0.333
Em qual área da ciência da computação são analisados os requisitos de recursos para solucionar problemas específicos?,análise de algoritmos  ,2.44444,6.00792,0.94118,0.400,0.66667,2.50045,1.0,0.500
O que define limites práticos sobre o que os computadores podem ou não fazer?,determinar os limites práticos sobre o que os computadores podem ou não fazer.,2.06667,5.76263,0.85714,0.429,1.92857,5.48607,0.92308,0.571
