Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quantos deputados compõem o Parlamento Escocês?,129,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
O nome do líder informalmente designado do Parlamento Escocês é?,Holyrood,2.90909,4.96484,0.9,0.286,0.0,1.0,1.0,0.000
Quais são os dois sistemas eleitorais usados para escolher MSPs?,pluralidade e representação proporcional mista,2.36364,4.82961,1.0,0.333,1.0,3.43523,1.0,0.250
Qual foi a data da última eleição geral para o Parlamento Escocês?,6 de maio de 2021,1.84615,5.20226,1.0,0.571,0.8,3.59796,0.8,0.333
Quantos anos é o período para o qual são eleitos os membros do Parlamento Escocês?,quatro,2.0625,5.76639,0.93333,0.250,0.0,1.0,1.0,1.000
Qual partido político detém o maior título no Parlamento Escocês?,Scottish National Party,2.18182,4.82961,1.0,0.571,1.0,2.50045,1.0,0.000
Quais são as três principais comissões na legislatura do Parlamento Escocês?,Transport,2.58333,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
Qual é a função do First Minister of Scotland em relação ao Parlamento?,responde ao parlamento,3.07143,5.36491,1.0,0.143,0.66667,2.50045,1.0,0.000
Onde está localizado o Parlamento Escocês?,Scottish Parliament Building,1.57143,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Quem é responsável pelo nome e imagem oficial do Parlamento Escocês?,Her Majesty Queen Elizabeth II,2.75,5.02467,1.0,0.714,2.0,3.43523,1.0,0.000
