Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a desobediência civil?,A prática de resistir pacificamente a leis ou políticas consideradas injustas,1.57143,3.79304,1.0,0.333,1.63636,5.1549,0.90909,0.286
Quem é uma figura histórica associada à desobediência civil?,Mahatma Gandhi.  ,2.1,4.61384,1.0,0.333,1.0,1.85566,1.0,0.000
Qual é um exemplo histórico de desobediência civil?,A Marcha do Sal,1.77778,4.37319,1.0,0.600,1.0,3.01273,1.0,0.333
Qual é o objetivo principal da desobediência civil?,Protestar contra leis ou políticas injustas,1.77778,4.37319,1.0,0.800,1.16667,3.79304,1.0,0.000
Qual é a consequência legal da desobediência civil?,Pode resultar em prisão,1.77778,4.37319,1.0,0.400,0.75,3.01273,1.0,0.667
Como a desobediência civil difere de outros tipos de protesto?,Diferencia-se por priorizar a não violência e a transparência,1.81818,4.96484,0.9,0.200,1.22222,4.75438,0.88889,0.600
Qual é o papel da desobediência civil nas movimentações sociais?,Desempenha um papel fundamental em movimentos de direitos civis,1.90909,4.82961,1.0,0.333,1.0,4.61384,1.0,0.333
Qual é a importância da Marcha do Sal na história da desobediência civil?,Demonstrou a eficácia do protesto pacífico em desafiar sistemas opressores e inspirou movimentos globais.  ,4.0,5.48607,0.92308,0.500,2.86667,5.51466,1.0,0.000
Qual é a meta central da resistência não violenta na desobediência civil?,Promover mudanças estruturais e a justiça,2.53846,5.20226,1.0,0.750,0.83333,3.79304,1.0,0.250
Qual é o resultado da desobediência civil em termos de mudança social?,Pode levar à revisão de leis,1.92308,5.20226,1.0,0.667,0.83333,3.79304,1.0,0.250
