Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a localização de Jacksonville?,Atlantic coast de Florida  ,1.57143,3.79304,1.0,0.000,0.75,3.01273,1.0,0.250
Qual é o status populacional de Jacksonville?,Mais populosa cidade de Florida  ,1.75,4.10211,1.0,0.000,0.8,3.43523,1.0,0.250
Quando ocorreu a consolidação com Duval County?,1968  ,1.625,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a população de Jacksonville em 2020?,949,1.66667,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o tamanho da área metropolitana de Jacksonville?,1,2.5,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Onde está localizado Jacksonville?,St. Johns River e First Coast  ,1.4,3.01273,1.0,0.000,0.75,3.79304,1.0,0.000
Qual era o nome da área antes da colonização europeia?,Timucua  ,2.27273,4.96484,0.9,0.600,0.0,1.0,1.0,0.000
Qual foi a primeira colônia europeia em Jacksonville?,Fort Caroline (1564)  ,2.11111,4.37319,1.0,0.200,2.0,2.50045,1.0,0.000
Qual era o nome da aldeia britânica em Jacksonville?,Cow Ford  ,1.9,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é o nome da cidade planteada em 1822?,Andrew Jackson,2.5,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
