Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual foi o preço do petróleo em março de 1974?,quase US$ 12 por barril,2.18182,4.82961,1.0,0.600,1.16667,3.43523,1.0,0.250
Quais países foram inicialmente alvo do embargo petrolífero?,Canadá,2.22222,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Em qual mês e ano o embargo petrolífera foi encerrado?,março de 1974,2.27273,4.82961,1.0,0.333,0.66667,2.50045,1.0,0.500
Qual evento desencadeou o embargo petrolífero?,Guerra do Yom Kippur,1.71429,3.79304,1.0,0.250,1.5,3.01273,1.0,0.250
Quais outros países foram adicionados ao embargo além dos iniciais?,Portugal,1.90909,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Como a crise do petróleo de 1973 é também conhecida?,primeiro choque do petróleo,2.18182,4.82961,1.0,0.500,1.0,3.01273,1.0,1.000
Qual foi o preço inicial do petróleo antes da crise de 1973?,US$ 3 por barril,2.53846,5.20226,1.0,0.667,1.0,3.43523,1.0,0.000
Quais foram alguns dos efeitos da crise petrolífera de 1973?,crises econômicas e mudanças políticas globais,2.63636,4.82961,1.0,0.200,1.16667,3.79304,1.0,0.000
Em que ano ocorreu o segundo choque do petróleo?,1979,2.0,4.61384,1.0,1.000,0.0,1.0,1.0,0.000
