Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é uma ferramenta comum usada na construção?,Martelo,2.11111,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Por que são importantes as medidas de segurança em locais de construção?,Prevenir acidentes,1.84615,5.32781,0.91667,0.667,0.5,1.85566,1.0,0.000
Qual material é frequentemente utilizado para construir fundações?,Concreto armado,1.77778,4.37319,1.0,0.333,0.5,1.85566,1.0,0.500
Quais são os elementos principais misturados para fazer concreto?,Cimento,2.3,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Como as obras podem afetar o meio ambiente?,Poluição do solo e da água,1.77778,4.37319,1.0,1.000,1.33333,3.79304,1.0,0.667
Qual é a principal função das andaimes em uma construção?,Fornecer suporte e acesso aos operários,2.27273,4.82961,1.0,0.600,1.16667,3.79304,1.0,0.500
Quais são os tipos de lajes mais comuns em uma construção?,Laje de concreto armado,1.91667,5.02467,1.0,0.500,0.75,3.01273,1.0,1.000
Qual equipamento é essencial para içar materiais em altura?,Crate,1.9,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
Como se chama a técnica usada para unir madeiras na construção?,Parafusos e pregos,2.25,5.02467,1.0,0.667,0.66667,2.50045,1.0,0.000
Quais são os riscos associados ao trabalho com materiais tóxicos na construção?,Doenças respiratórias,3.07692,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
