Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem cunhou o termo sistema imunitário em 1882?,Ilya Ilyich Mechnikov,2.11111,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual a função principal do sistema imunitário?,proteger o organismo contra doenças,1.875,4.10211,1.0,0.750,0.8,3.43523,1.0,0.667
O que o sistema imunitário deve ser capaz de distinguir?,agentes patogénicos do tecido saudável,2.18182,4.96484,0.9,0.833,1.0,3.43523,1.0,0.500
Qual a principal característica dos agentes patogénicos?,evolui e adapta-se rapidamente,2.0,4.10211,1.0,0.500,0.75,3.01273,1.0,0.333
Qual o nome dos organismos unicelulares que possuem um sistema imunitário rudimentar?,bacteriófagos,2.30769,5.20226,1.0,0.286,0.0,1.0,1.0,0.000
Quais mecanismos imunitários básicos são encontrados em eucariotas?,fagocitose,2.33333,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
O que é a imunidade adquirida?,capacidade de adaptação para reconhecer agentes patogénicos específicos,2.14286,3.79304,1.0,0.000,1.0,4.37319,1.0,0.500
Qual o principal objetivo da vacinação?,baseia-se no processo de imunidade adquirida,1.71429,3.79304,1.0,1.333,1.33333,3.79304,1.0,0.250
O que pode levar ao aparecimento de doenças autoimunes?,transtornos do sistema imunitário,2.1,4.61384,1.0,0.200,1.5,3.01273,1.0,0.333
O que é a imunodeficiência?,atividade do sistema imunitário inferior ao normal.,1.5,3.43523,1.0,0.000,2.375,4.10211,1.0,0.800
