Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quais são os nomes comuns dos Ctenophora?,Comb jellies,1.75,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Como os Ctenophora se locomovem?,Com cílios organizados em combs,1.5,3.43523,1.0,0.000,1.0,3.43523,1.0,0.000
Quais são os tamanhos dos Ctenophora adultos?,De alguns milímetros a 1,2.0,4.10211,1.0,0.250,1.2,3.43523,1.0,0.000
Quantas espécies de Ctenophora são validadas?,100 a 150 espécies,2.0,3.79304,1.0,0.250,0.75,3.01273,1.0,0.000
Qual é a característica dos cydippids?,Corpo ovoide com tentáculos retráteis,1.71429,3.79304,1.0,0.333,1.0,3.43523,1.0,0.000
Qual é a estrutura do corpo dos Ctenophora?,Massa de gelatina com camadas celulares,2.33333,4.37319,1.0,0.500,0.83333,3.79304,1.0,0.250
Quais são os grupos de corpo dos Ctenophora?,Cydippids,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Quem são os predadores dos Ctenophora?,Pequenos crustáceos e larvas,2.0,3.79304,1.0,0.333,1.0,3.01273,1.0,0.000
Quais são os dois hipóteses evolutivas sobre Ctenophora?,Porifera Sister e Ctenophora Sister,1.77778,4.37319,1.0,0.250,1.0,3.59796,0.8,0.000
Qual estudo influenciou a análise genética de Ctenophora?,Diferenças genéticas marcantes,2.0,4.37319,1.0,0.600,1.0,2.50045,1.0,0.000
