Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual é o apelido de Jacksonville?,Jax,1.03571,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
2. Por que Jacksonville foi nomeado assim?,Em homenagem a Andrew Jackson,1.03571,4.10211,1.0,0.200,1.0,3.43523,1.0,0.333
3. Em que ano a consolidação ocorreu?,1968,1.25,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
4. Qual o ranking populacional de Jacksonville nos EUA?,12º,1.13889,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
5. Qual rio atravessa Jacksonville?,St. Johns,1.05,3.43523,1.0,0.250,0.25,1.85566,1.0,0.000
6. Qual a população de Jacksonville em 2020?,949.611,1.0625,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
7. Quem habitava a área antes dos europeus?,Timucua,1.0625,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
8. Qual é o terceiro maior porto de Florida?,Porto de Jacksonville,1.08333,4.61384,1.0,0.500,0.66667,2.50045,1.0,0.333
9. Qual o fuso horário de Jacksonville?,Eastern Time Zone,1.03571,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
10. Qual é o maior centro militar nos EUA?,Terceiro maior,1.36111,4.61384,1.0,0.500,0.5,1.85566,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o apelido de Jacksonville?,Jax,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Por que Jacksonville foi nomeado assim?,Em homenagem a Andrew Jackson,1.57143,3.79304,1.0,0.250,1.0,3.43523,1.0,0.333
Em que ano a consolidação ocorreu?,1968,2.0,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual o ranking populacional de Jacksonville nos EUA?,12º,1.77778,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual rio atravessa Jacksonville?,St. Johns,1.6,3.01273,1.0,0.333,0.25,1.85566,1.0,0.000
Qual a população de Jacksonville em 2020?,949.611,1.625,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
Quem habitava a área antes dos europeus?,Timucua,1.625,4.10211,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o terceiro maior porto de Florida?,Porto de Jacksonville,1.66667,4.37319,1.0,0.600,0.66667,2.50045,1.0,0.333
Qual o fuso horário de Jacksonville?,Eastern Time Zone,1.57143,3.79304,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é o maior centro militar nos EUA?,Terceiro maior,2.22222,4.37319,1.0,0.600,0.5,1.85566,1.0,0.500
