Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi fundada a Lei da União Europeia?,1952  ,1.77778,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi um dos objetivos principais da Comunidade Europeia de Carvão e Aço?,promover paz,2.07143,5.36491,1.0,0.333,0.5,1.85566,1.0,1.000
Em que ano foi criado o direito da União Europeia?,1957  ,2.0,4.82961,1.0,1.000,0.0,1.0,1.0,0.000
Quem interpretou a Lei da UE e criava seu direito?,A Corte de Justiça da União Europeia  ,2.09091,4.82961,1.0,0.600,1.28571,4.10211,1.0,0.167
Que subdisciplina está associada à Lei da UE?,Law of the European Union  ,2.44444,4.37319,1.0,0.000,2.0,3.43523,1.0,0.000
Qual foi a contribuição de Henry G. Schermers para o campo?,Subdivisões específicas da Lei da UE  ,2.16667,5.02467,1.0,0.167,1.5,3.95066,0.83333,0.000
Quem estudou os aspectos sociais da Lei da UE?,John Bell (legal scholar)  ,2.2,4.75438,0.88889,0.000,1.5,3.01273,1.0,0.250
Qual é o principal periódico acadêmico sobre a Lei da UE?,Common Market Law Review  ,1.91667,5.02467,1.0,0.167,1.5,3.01273,1.0,0.000
Que tratados formaram a estrutura constitucional da UE?,Tratados da União Europeia  ,2.0,4.37319,1.0,0.200,1.0,3.01273,1.0,0.000
Em que ano foi fundada a Comunidade Europeia de Carvão e Aço?,1952,2.23077,5.20226,1.0,0.444,0.0,1.0,1.0,0.000
