Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde se originou a Peste Negra?,Ásia Central ou Oriental,2.0,4.10211,1.0,0.000,1.0,3.01273,1.0,0.000
Como a Peste Negra chegou ao Mediterrâneo e à Europa?,via navios mercantes genoveses,2.0,4.82961,1.0,0.000,1.0,3.01273,1.0,0.000
Quantos por cento da população europeia morreram?,30 a 60% da população total,2.5,4.10211,1.0,0.500,1.42857,4.10211,1.0,0.750
Quando a população europeia recuperou-se totalmente?,século XVII,1.85714,3.79304,1.0,0.500,0.5,1.85566,1.0,0.500
Qual foi o principal vetor de transmissão?,pulga do ratinho asiático,1.625,4.10211,1.0,0.500,1.5,3.01273,1.0,0.667
Qual foi a principal forma da doença?,peste bubônica,1.75,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Qual foi a causa da Peste Negra?,bactéria Yersinia pestis,2.0,4.10211,1.0,0.250,1.0,2.50045,1.0,0.333
Quando ocorreu o primeiro surto significativo?,1347 a 1351,1.57143,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual foi a redução estimada da população mundial?,de 475 milhões para 350–375 milhões,2.0,4.37319,1.0,0.400,1.375,3.95066,0.83333,0.000
Qual foi a data do início da disseminação na Europa?,1346,3.09091,4.82961,1.0,0.400,0.0,1.0,1.0,0.000
