Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o principal fator que contribui para a desigualdade econômica global?,a concentração de riqueza,1.75,5.02467,1.0,0.333,0.75,3.01273,1.0,0.500
Qual a principal conclusão do relatório da Oxfam sobre a desigualdade global em 2018?,o 1% mais rico do mundo detém mais riqueza do que o restante da população combinada.,2.53333,5.63172,0.92857,0.286,2.33333,6.25277,0.82353,0.600
Qual a principal crítica ao conceito de riqueza como medida da desigualdade?,ele não captura a distribuição de renda,2.23077,5.20226,1.0,0.833,1.0,4.10211,1.0,1.000
Qual a relação entre a globalização e a desigualdade econômica?,a globalização reduziu a desigualdade global,1.81818,5.12344,0.8,0.250,1.0,3.95066,0.83333,0.000
Qual o conceito que mede a distribuição de renda em uma população?,desigualdade de renda,1.76923,5.20226,1.0,0.800,0.66667,2.50045,1.0,0.500
Qual o índice que combina a desigualdade de renda e desigualdade de riqueza?,Coeficiente de Gini,2.0,5.62279,0.84615,0.500,0.66667,2.50045,1.0,0.000
Qual a relação entre o crescimento econômico e a desigualdade?,uma maior desigualdade dificulta a duração do crescimento,1.72727,4.96484,0.9,0.750,1.25,4.37319,1.0,0.600
Qual o conceito que se refere à distribuição de riqueza entre os indivíduos de uma população?,desigualdade de riqueza,1.82353,5.89142,0.9375,0.667,0.66667,2.50045,1.0,0.500
Qual o principal argumento de Branko Milanović sobre a desigualdade global?,a desigualdade não é apenas um problema de países pobres e ricos,1.83333,5.02467,1.0,0.333,1.16667,5.20226,1.0,0.500
Qual o principal efeito da globalização sobre a desigualdade dentro dos países?,a globalização aumentou a desigualdade dentro dos países.,1.84615,5.20226,1.0,0.400,1.77778,4.51932,0.875,0.000
Qual a principal crítica à utilização do índice de Gini para medir a desigualdade?,ele não captura a distribuição de renda,3.2,5.63172,0.92857,0.714,1.0,4.10211,1.0,1.000
Qual o conceito que se refere à distribuição de renda entre os indivíduos de uma população?,desigualdade de renda,1.82353,5.89142,0.9375,0.667,0.66667,2.50045,1.0,0.500
Qual a relação entre o crescimento econômico e a desigualdade?,uma maior desigualdade dificulta a duração do crescimento,1.72727,4.96484,0.9,0.750,1.25,4.37319,1.0,0.600
Qual o conceito que se refere à distribuição de riqueza entre os indivíduos de uma população?,desigualdade de riqueza,1.82353,5.89142,0.9375,0.667,0.66667,2.50045,1.0,0.500
Qual a relação entre o crescimento econômico e a desigualdade?,uma maior desigualdade dificulta a duração do crescimento,1.72727,4.96484,0.9,0.750,1.25,4.37319,1.0,0.600
Qual o conceito que se refere à distribuição de riqueza entre os indivíduos de uma população?,desigualdade de riqueza,1.82353,5.89142,0.9375,0.667,0.66667,2.50045,1.0,0.500
Qual a relação entre o crescimento econômico e a desigualdade?,uma maior desigualdade dificulta a duração do crescimento,1.72727,4.96484,0.9,0.750,1.25,4.37319,1.0,0.600
Qual o conceito que se refere à distribuição de riqueza entre os indivíduos de uma população?,desigualdade de riqueza,1.82353,5.89142,0.9375,0.667,0.66667,2.50045,1.0,0.500
Qual a relação entre o crescimento econômico e a desigualdade?,uma maior desigualdade dificulta a duração do crescimento,1.72727,4.96484,0.9,0.750,1.25,4.37319,1.0,0.600
Qual o conceito que se refere à distribuição de riqueza entre os indivíduos de uma população?,desigualdade de riqueza,1.82353,5.89142,0.9375,0.667,0.66667,2.50045,1.0,0.500
