Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando a BSB começou a transmitir?,25 de março de 1990  ,1.71429,3.95066,0.83333,0.333,0.8,3.59796,0.8,0.333
Qual era a sede da BSB?,Londres  ,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Quando a BSB foi fundada?,11 de dezembro de 1986  ,1.66667,3.43523,1.0,0.000,0.8,3.59796,0.8,0.333
Com quem a BSB se fundiu?,Sky Television plc  ,1.85714,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Qual é o sucessor da BSB?,Sky UK  ,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quais canais de TV eram de propriedade da BSB?,Galaxy,1.8,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
Quais filmes foram produzidos pela BSB?,Hardware,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o destino da BSB após a fusão?,Formar a BSkyB  ,2.2,4.61384,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual é o nome completo da BSB?,British Satellite Broadcasting plc  ,1.75,4.10211,1.0,0.500,1.5,3.01273,1.0,0.000
Quais serviços a BSB oferecia?,Serviços de TV por satélite direto,1.66667,3.43523,1.0,0.000,0.83333,3.79304,1.0,0.750
