Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Em qual região da França estava concentrada a maioria dos Huguenotes?,no sul e na região central,2.16667,5.02467,1.0,0.333,1.0,3.79304,1.0,1.000
O que foi a proporção de huguenotes em relação à população francesa no auge das Guerras Religiosas?,cerca de 10%,2.61111,5.90165,1.0,0.250,1.0,3.01273,1.0,0.000
Que anos marcam o início e o fim das Guerras Religiosas entre Huguenotes e Católicos?,de 1562 a 1598,2.625,5.89204,0.86667,0.250,0.75,3.01273,1.0,0.000
Qual foi o principal tratado que pôs fim às Guerras Religiosas na França?,o Édito de Nantes,2.5,5.36491,1.0,0.143,0.75,3.01273,1.0,0.333
Que consequência teve a perda de autonomia política dos Huguenotes após os rebeliões nos anos 1620?,a abolição de privilégios políticos e militares,2.47059,5.78178,1.0,0.222,1.0,4.10211,1.0,0.250
De onde provinha o termo Huguenote?,do nome de Besançon Hugues,1.57143,3.79304,1.0,0.333,0.8,3.43523,1.0,0.333
Quando Henry IV assumiu o poder em França e se tornou protetor dos Huguenotes?,em 1562,2.4,5.51466,1.0,0.375,0.5,1.85566,1.0,0.000
Qual foi a consequência da expulsão de 300 famílias huguenotes de La Rochelle em 1661?,a perda de seu território em França,2.0,5.76639,0.93333,0.000,0.85714,4.10211,1.0,0.667
Que país recebeu muitos Huguenotes que fugiram das perseguições na França?,os Estados Unidos,2.08333,5.1549,0.90909,0.167,0.66667,2.50045,1.0,0.000
Qual foi o impacto da emigração dos Huguenotes para a América?,causou um brain drain e reduziu a influência Calvinista na França.,2.58333,5.02467,1.0,0.200,2.25,5.02467,1.0,0.143
