Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Law of the European Union é uma disciplina ou sistema de leis?,Sistema de leis,2.61538,5.20226,1.0,0.222,0.66667,2.50045,1.0,0.000
O que o Tribunal de Justiça da União Europeia representa para a UE?,Nova ordem jurídica internacional,2.57143,5.48607,0.92308,0.727,1.0,3.01273,1.0,0.500
Quais são as principais instituições políticas da UE que transcendem os Estados-membros?,Políticas políticas,2.07692,5.20226,1.0,0.143,0.5,2.0,0.5,0.000
Qual é a função do Common Market Law Review na UE?,Atua na disciplina Law of the European Union,3.5,5.02467,1.0,0.143,3.5,4.37319,1.0,0.143
Como o Law of the European Union usa modelos de página wiki?,Uma variedade de modelos são usados,3.53846,5.20226,1.0,0.111,1.33333,3.79304,1.0,0.500
Quem atua nas áreas de Direito da União Europeia além de John Bell?,John Bell (legal scholar),2.28571,5.48607,0.92308,0.000,1.5,3.01273,1.0,0.250
O que é direito primário na UE?,Tratados que instituem a União Europeia,2.125,4.10211,1.0,0.750,0.83333,3.79304,1.0,0.000
Como o Parlamento Europeu e Conselho da União Europeia são componentes do legislador da UE?,Composição dos órgãos legislativos,2.625,5.76639,0.93333,0.100,1.5,3.01273,1.0,0.000
Quais são as três principais fontes de Direito da União Europeia?,Direito primário,1.83333,5.02467,1.0,0.143,0.5,1.85566,1.0,0.000
Há quebra de leis na UE ao nível das nacionalidades ou é o direito da UE aplicado diretamente?,Efeito direto ou indireto.,3.94737,6.11685,0.94444,0.455,1.4,3.01273,1.0,0.333
