Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a Califórnia do Sul?,Localiza-se na porção ocidental dos Estados Unidos,1.75,4.10211,1.0,0.250,1.42857,4.10211,1.0,0.400
Qual é a capital da Califórnia do Sul?,Sacramento,2.33333,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Quais são os principais rios da Califórnia do Sul?,O São Joaquim e o Rio Colorado,2.3,4.61384,1.0,0.333,1.14286,4.25402,0.85714,0.000
Qual é a principal cidade da Califórnia do Sul?,Los Angeles,2.3,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Quais são as principais indústrias da Califórnia do Sul?,Agricultura (com foco em laranjas,2.3,4.61384,1.0,0.333,0.83333,3.43523,1.0,0.333
Qual é a principal atração turística da Califórnia do Sul?,Hollywood Boulevard,2.45455,4.82961,1.0,0.429,0.5,1.85566,1.0,0.000
Quais são as principais universidades da Califórnia do Sul?,University of California e Stanford University.,2.3,4.61384,1.0,0.333,2.0,3.95066,0.83333,0.000
Qual é o principal ponto turístico natural da Califórnia do Sul?,Sequoia National Park,2.5,5.02467,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é a capital federal mais próxima da Califórnia do Sul?,Washington D.C.,2.33333,5.02467,1.0,0.625,1.0,1.85566,1.0,0.000
Quais são os principais parques nacionais da Califórnia do Sul?,Yosemite National Park e Joshua Tree National Park,2.45455,4.82961,1.0,0.286,1.625,4.69839,0.75,0.000
