Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
The industry contributes to GDP, the context mentions $11 trillion annually,2.0,3.43523,1.0,0.000,1.28571,3.79304,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a origem da palavra construção?,Do latim constructio e do francês antigo construction,2.0,4.10211,1.0,0.750,1.375,4.51932,0.875,0.400
O que inclui a indústria da construção?,Edifícios,1.625,4.10211,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a contribuição da construção para o PIB global?,13% do PIB mundial,1.72727,4.82961,1.0,0.200,1.4,3.43523,1.0,0.333
Quanto foi gasto na indústria de construção em 2012?,$4 trilhões,1.9,4.61384,1.0,0.800,1.0,2.50045,1.0,0.000
Qual é a previsão de gastos globais em construção para 2030?,$14,1.83333,5.02467,1.0,0.333,0.5,1.85566,1.0,0.000
Quais são os benefícios não monetários da construção?,Desenvolvimento econômico e outros benefícios sociais,1.66667,4.37319,1.0,0.800,1.0,3.79304,1.0,0.250
Qual foi a porcentagem de fatalidades no setor de construção nos EUA em 2019?,20%,2.2,5.63172,0.92857,0.286,0.5,1.85566,1.0,0.000
Em qual ano o gasto global na construção foi de US$4 trilhões?,2012,2.46667,5.51466,1.0,0.500,0.0,1.0,1.0,0.000
Como a construção encerra a vida útil de um ativo?,Demolição,1.90909,4.96484,0.9,0.800,0.0,1.0,1.0,0.000
Qual é a importância da indústria de construção para os PIBs globais?,Ela contribui significativamente para muitos países,1.84615,5.20226,1.0,0.500,0.83333,3.79304,1.0,0.000
