Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a maior imprensa universitária dos EUA associada à Universidade de Chicago?,University of Chicago Press,3.57143,5.36491,1.0,0.333,1.5,3.01273,1.0,0.000
Em qual ano o Centro Presidencial de Barack Obama será concluído na Universidade de Chicago?,2020,2.625,5.76639,0.93333,0.182,0.0,1.0,1.0,0.000
Quem desenvolveu a primeira reação nuclear auto-sustentável do homem na Universidade de Chicago?,o departamento de física de Chicago,2.64286,5.36491,1.0,0.444,1.16667,3.95066,0.83333,0.333
Onde ocorreu a primeira reação nuclear auto-sustentável do homem no campus da Universidade de Chicago?,sob o campo de Stagg da universidade.,3.5625,5.65316,1.0,0.364,1.75,4.10211,1.0,0.667
Quais estudiosos da Universidade de Chicago tiveram um papel importante em várias disciplinas acadêmicas?,Os pesquisadores da Universidade de Chicago,2.6,5.51466,1.0,0.333,1.0,3.79304,1.0,0.250
Quantas escolas profissionais a Universidade de Chicago possui atualmente?,sete,2.2,4.61384,1.0,0.286,0.0,1.0,1.0,1.000
Quantos estudantes estão matriculados na Universidade de Chicago?,5.000,1.77778,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Qual é a fundação da Universidade de Chicago?,1890,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?,quatro,2.36364,4.96484,0.9,0.286,0.0,1.0,1.0,1.000
Que tipo de instituição de ensino superior é a Universidade de Chicago?,uma universidade de pesquisa,2.23077,5.47097,0.83333,0.625,0.75,3.01273,1.0,1.000
