Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o ano de fundação da European Coal and Steel Community (ECSC)?,1952,4.0625,5.36491,1.0,0.111,0.0,1.0,1.0,0.000
Qual é um país que não faz parte da União Europeia?,Noruega,1.83333,5.02467,1.0,0.571,0.0,1.0,1.0,0.000
O que é um objetivo principal do direito da União Europeia?,Promover emprego pleno,2.41667,5.02467,1.0,1.000,1.0,2.50045,1.0,0.667
Quais elementos formam a base constitucional da UE?,Os Tratados,2.22222,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Em qual ano foi criada a European Coal and Steel Community (ECSC)?,1952,3.26667,5.20226,1.0,0.111,0.0,1.0,1.0,0.000
Qual foi o primeiro objetivo da ECSC?,Promover a paz entre os membros,1.75,4.10211,1.0,0.750,0.83333,3.79304,1.0,0.333
A proteção ambiental sempre esteve incluída nos objetivos iniciais da UE?,Sim,2.08333,5.02467,1.0,0.250,0.0,1.0,1.0,0.000
A justiça social é mencionada na Constituição da UE?,Sim,2.2,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
O direito da União Europeia pode ser descrito como:,Supranacional,2.2,4.61384,1.0,0.833,0.0,1.0,1.0,0.000
Qual é o órgão judicial responsável por interpretar as leis da UE?,Tribunal de Justiça Europeu,2.30769,5.20226,1.0,0.429,0.75,3.01273,1.0,0.250
