Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O número atômico do elemento oxigênio?,8.  ,2.14286,3.79304,1.0,1.000,0.5,1.0,1.0,0.000
Qual é o elemento mais abundante na Terra?,oxigênio.  ,2.22222,4.37319,1.0,0.400,0.5,1.0,1.0,1.000
Que forma diatômica o oxigênio assume?,O2.  ,1.85714,3.79304,1.0,0.500,0.5,1.0,1.0,0.000
Qual a porcentagem do oxigênio na atmosfera?,20,2.375,4.10211,1.0,0.667,0.0,1.0,1.0,0.000
Qual o papel do oxigênio na combustão?,oxidante.  ,2.375,4.10211,1.0,1.000,0.5,1.0,1.0,0.000
Quem reconheceu o oxigênio como elemento?,Antoine Lavoisier.  ,1.57143,3.79304,1.0,0.667,1.0,1.85566,1.0,0.000
Qual a ordem de abundância do oxigênio no universo?,terceiro.  ,2.3,4.61384,1.0,0.750,0.5,1.0,1.0,1.000
Quais compostos são formados pelo oxigênio?,óxidos.  ,1.85714,3.79304,1.0,0.500,0.5,1.0,1.0,0.000
Como o oxigênio é renovado na atmosfera?,fotossíntese.  ,1.75,4.10211,1.0,0.500,0.5,1.0,1.0,1.000
Qual é um alótropo do oxigênio?,ozônio.,1.71429,3.79304,1.0,0.333,0.5,1.0,1.0,0.000
