Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o principal conflito entre as colônias britânicas e francesas na América do Norte?,A Guerra Franco-Indígena (1754-1763),2.625,5.65316,1.0,0.333,1.83333,3.01273,1.0,0.000
Quais foram os principais aliados dos franceses na Guerra Franco-Indígena?,Os franceses contavam com o apoio de diversas tribos indígenas,2.63636,4.82961,1.0,0.000,1.0,4.82961,1.0,0.200
Qual foi a disputa central que desencadeou a Guerra Franco-Indígena?,A disputa sobre o controle da região do Ohio,1.81818,4.96484,0.9,0.333,1.55556,4.61384,1.0,0.750
Quem comandava o exército britânico durante a maior parte da Guerra Franco-Indígena?,General Edward Braddock e posteriormente General James Wolfe.,2.23077,5.20226,1.0,0.429,2.11111,4.51932,0.875,0.000
Qual foi o nome do jovem oficial militar que liderou um dos primeiros confrontos da guerra?,George Washington,2.64706,5.78178,1.0,0.667,0.5,1.85566,1.0,0.000
Qual foi a importância da Batalha de Monongahela para os britânicos?,A derrota de Braddock na Batalha de Monongahela foi um revés significativo para os britânicos.,1.75,5.02467,1.0,0.333,2.3125,5.76639,0.93333,0.200
Como a Guerra Franco-Indígena se relaciona com a Revolução Americana?,A Guerra Franco-Indígena criou ressentimento entre os colonos americanos em relação ao governo britânico.,2.0,4.96484,0.9,0.000,2.33333,5.51466,1.0,0.125
Qual foi o impacto da Guerra Franco-Indígena nas relações entre os colonos britânicos e os povos indígenas?,A guerra intensificou o conflito entre os colonos e os povos indígenas,2.77778,6.00792,0.94118,0.000,1.08333,5.32781,0.91667,0.333
Qual foi o resultado da Guerra Franco-Indígena para a Grã-Bretanha?,A Grã-Bretanha emergiu como a potência colonial dominante na América do Norte.,2.54545,4.82961,1.0,0.200,2.61538,5.32781,0.91667,0.250
Quem foi o comandante do exército francês durante a Guerra Franco-Indígena?,O Marquês de Vaudreuil.,2.16667,5.02467,1.0,0.500,1.4,3.01273,1.0,0.333
