Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é um ctenophora?,filo de animais marinhas conhecidos como geleias de pente,1.5,3.43523,1.0,0.000,1.22222,4.75438,0.88889,0.167
Qual é a origem do nome ctenophora?,κτείς (kteis) 'comb' e φέρω (pherō) 'carry',2.0,4.10211,1.0,0.500,2.06667,4.10211,1.0,0.000
Quais são os comuns comb jellies?,nome comum em inglês para ctenophores,1.57143,3.79304,1.0,0.250,1.0,3.79304,1.0,0.750
Como os ctenophores se locomovem?,'pentes' - grupos de cílios que funcionam como remos,1.5,3.43523,1.0,0.000,1.0,4.37319,1.0,0.000
Qual é o tamanho máximo de um ctenóforo adulto?,1,1.8,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Quantas espécies de ctenophores foram validadas?,aproximadamente 100 a 150 espécies,2.0,3.79304,1.0,0.000,1.0,3.43523,1.0,0.000
Quais células são usadas para capturar presas?,coloblasts nas tentaculas,1.75,4.10211,1.0,0.400,1.0,2.50045,1.0,0.000
O que predam os ctenophores?,larvas,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual característica bioluminescente é comum?,produzem luz para comunicação ou defesa,2.0,3.43523,1.0,0.500,0.83333,3.79304,1.0,0.500
Em qual período geológico apareceram os primeiros fósseis de ctenophores?,Cambriano,1.90909,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
