Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o nome do Parlamento da Escócia em gaélico escocês?,Pàrlamaid na h-Alba,2.83333,5.02467,1.0,0.143,1.0,2.50045,1.0,0.000
Onde está localizado o Parlamento da Escócia?,Em Edimburgo,1.75,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Quantos membros compõem o Parlamento da Escócia?,129 membros,1.875,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Como são eleitos os 73 membros do Parlamento da Escócia?,Por sistema de maioria (first-past-the-post),2.27273,4.82961,1.0,0.167,1.28571,3.43523,1.0,0.667
Quando o Parlamento da Escócia cessou a existência?,Em 1707,2.11111,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual lei criou o Parlamento da Escócia atual?,A Lei da Escócia de 1998,2.11111,4.37319,1.0,0.400,1.0,3.79304,1.0,0.000
Quais leis ampliaram as competências do Parlamento da Escócia?,As Leis da Escócia de 2012 e 2016,2.4,4.61384,1.0,0.000,1.25,4.37319,1.0,0.000
Qual é o objetivo da Lei do Mercado Interno do Reino Unido de 2020?,Restringir a autonomia regulatória do Parlamento da Escócia,3.2,5.63172,0.92857,0.300,2.125,4.37319,1.0,0.000
Em quais áreas o Parlamento da Escócia pode legislar?,Em todas as áreas não reservadas ao Parlamento do Reino Unido,2.3,4.61384,1.0,0.167,1.72727,5.02467,1.0,0.333
Quando ocorreu a primeira sessão do Parlamento da Escócia atual?,Em 12 de maio de 1999,2.63636,4.82961,1.0,0.333,1.0,3.95066,0.83333,0.333
