Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quantos huguenotes deixaram a França após a revogação do Édito de Nantes?,cerca de 300 000,2.30769,5.32781,0.91667,0.143,1.5,3.01273,1.0,0.000
Qual foi a data da revogação do Édito de Nantes?,18 de outubro de 1685,2.54545,4.82961,1.0,0.333,0.8,3.59796,0.8,0.333
Qual era a principal denominação religiosa dos huguenotes franceses?,calvinista,2.3,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Quais regiões da França tinham huguenotes majoritariamente luteranos?,Alsácia,2.44444,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o principal motivo da emigração dos huguenotes?,perseguições religiosas sob Luís XIV,2.3,4.61384,1.0,0.600,0.8,3.43523,1.0,0.000
Qual tratado concedeu aos huguenotes autonomia religiosa e política?,Édito de Nantes,2.3,4.61384,1.0,0.167,0.66667,2.50045,1.0,0.333
Qual era a religião majoritária na França durante o período dos huguenotes?,católica,2.53846,5.20226,1.0,0.500,0.0,1.0,1.0,0.000
Quem foi o monarca francês responsável pela revogação do Édito de Nantes?,Luís XIV,2.69231,5.20226,1.0,0.375,0.5,1.85566,1.0,0.000
Qual é um exemplo de grupo que se originou a partir dos huguenotes?,Camisards,1.92857,5.36491,1.0,0.400,0.0,1.0,1.0,0.000
Quais comunidades na França foram nomeadas em homenagem aos huguenotes?,Huguenot,2.36364,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
