Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o objetivo principal do islamismo?,Reconstituir estados segundo princípios islâmicos.  ,1.75,4.10211,1.0,1.000,1.5,3.43523,1.0,0.400
Quais são as estratégias principais do islamismo?,Revolutionário ou reformista.  ,1.625,4.10211,1.0,0.500,1.25,2.50045,1.0,0.000
O que o islamismo defende em termos de governança?,Aplicação da Sharia.  ,1.8,4.75438,0.88889,0.333,1.25,2.50045,1.0,0.000
Qual é o papel da Sharia no islamismo?,Centralidade na ordem islâmica.  ,2.33333,4.37319,1.0,0.500,1.4,3.01273,1.0,0.333
O que distingue movimentos islâmicos de extremistas?,Métodos: pacíficos vs. violentos.  ,2.0,4.10211,1.0,0.000,1.66667,3.01273,1.0,0.000
Quem são figuras importantes no islamismo?,Hassan al-Banna,2.0,3.79304,1.0,0.500,0.5,1.85566,1.0,0.000
Como alguns movimentos islâmicos atuam?,Por meio de processos políticos pacíficos.  ,1.66667,3.43523,1.0,0.000,1.71429,3.79304,1.0,0.000
Qual termo evita a associação de islamismo?,Movimento islâmico.  ,1.75,4.10211,1.0,0.750,1.0,1.85566,1.0,0.000
O que Qutb defendia?,Vioência,1.4,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Qual impacto tiveram os movimentos islâmicos?,Mudou políticas e fronteiras no Oriente Médio.,1.71429,3.79304,1.0,0.000,2.125,4.10211,1.0,0.000
