Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
5. Another factor leading to the war was religious tensions, true or false?,1.86111,4.82961,1.0,0.000,1.25,2.50045,1.0,0.000
5. Religious differences also played a role, correct?,0.91667,4.10211,1.0,0.000,0.5,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando ocorreu a Guerra Franco-Indígena?,Entre 1641 e 1762,1.5,3.43523,1.0,0.000,1.0,3.01273,1.0,0.000
Quais foram os principais adversários na Guerra Franco-Indígena?,Reino da França e tribos indígenas do Canadá colonial,2.0,4.37319,1.0,0.000,1.77778,4.61384,1.0,0.143
Qual foi uma das principais causas do conflito?,Disputas territoriais entre a França e as tribos indígenas,1.77778,4.37319,1.0,0.250,1.44444,4.61384,1.0,0.000
As tensões religiosas também foram um fator para o início da guerra,Verdadeiro,1.16667,5.20226,1.0,0.571,0.0,1.0,1.0,0.000
Qual foi um dos episódios violentos durante a guerra?,O massacre de L'Assomption,2.2,4.61384,1.0,0.250,2.0,3.43523,1.0,0.000
Qual foi outra batalha significativa na guerra?,Batalha dos Iroqueses,1.75,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Em que ano foi assinado o acordo de paz?,1762,1.9,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Quais tribos indígenas estavam envolvidas em uma das principais batalhas?,Os iroqueses,2.09091,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi o contexto maior que levou à guerra?,A colonização francesa do Canadá,1.8,4.61384,1.0,0.400,1.2,3.43523,1.0,0.000
