Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
6. Relation to medusas: Similar appearance but not closely related, convergent evolution.,1.5,4.82961,1.0,0.000,1.0,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o filo ao qual pertencem os ctenóforos?,Ctenophora,1.8,4.75438,0.88889,0.000,0.0,1.0,1.0,0.000
Qual é outro nome comum para os ctenóforos?,Comb jellies ou caravelas-do-mar,1.77778,4.37319,1.0,0.500,0.75,3.01273,1.0,0.000
Como se locomovem os ctenóforos?,Usando cílios arranjados em fileiras chamadas pentes,1.5,3.43523,1.0,0.000,1.14286,4.10211,1.0,0.000
Qual é o intervalo de tamanho dos adultos de Ctenophora?,De cerca de 1 mm a 1,2.18182,4.96484,0.9,0.400,1.0,4.44634,0.71429,0.000
Muitas espécies de Ctenophora são capazes de emitir luz?,Sim,2.0,4.75438,0.88889,0.500,0.0,1.0,1.0,0.000
Os ctenóforos estão intimamente relacionados às medusas?,Não,1.875,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Onde são encontrados os ctenóforos comumente?,Em águas oceânicas e estuarinas,1.57143,3.79304,1.0,0.250,1.0,3.43523,1.0,0.000
Desde quando os ctenóforos estão presentes no registro fóssil?,Desde o Cambriano,1.9,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.000
Descreva a estrutura do corpo dos ctenóforos.,Transparente,2.375,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Quem descreveu os ctenóforos e em que ano?,Eschscholtz,1.88889,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
