Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Pharmacy atua no setor de atividade Health care,verdade,1.125,4.37319,1.0,0.333,0.0,1.0,1.0,1.000
Australian Pharmaceutical Formulary trata de assunto não ficcional Pharmacy,verdade,1.88889,4.61384,1.0,0.375,0.0,1.0,1.0,1.000
Pharmacy é do tipo Thing,verdade,0.8,3.43523,1.0,0.250,0.0,1.0,1.0,1.000
American Society of Consultant Pharmacists atua nas áreas Pharmacy,verdade,4.0,4.61384,1.0,0.000,0.0,1.0,1.0,1.000
Big B Drugs atua na indústria Pharmacy,verdade,3.0,4.10211,1.0,0.167,0.0,1.0,1.0,1.000
Chinedum Peace Babalola possui ocupação Pharmacy,verdade,1.33333,3.79304,1.0,0.167,0.0,1.0,1.0,1.000
Vitusapotek é um(a) Pharmacy,verdade,1.14286,3.43523,1.0,1.000,0.0,1.0,1.0,1.000
Pharmacy atua no setor de atividade Health sciences,verdade,1.125,4.37319,1.0,0.333,0.0,1.0,1.0,1.000
Pharmacy usa modelo de página wiki Template:Health care,verdade,1.5,4.61384,1.0,0.250,0.0,1.0,1.0,1.000
Boone Drug tem como produto Pharmacy,verdade,1.0,3.79304,1.0,0.200,0.0,1.0,1.0,1.000
