Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o fundador da Dinastia Yuan?,Kublai Khan,2.0,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
O que tornou Kublai Khan o primeiro imperador não Han a governar a China?,A declaração formal da dinastia Yuan em 1271,2.66667,5.76263,0.85714,0.556,1.75,4.37319,1.0,0.200
Em qual ano Kublai Khan proclamou a dinastia Yuan?,1271,1.9,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual foi a capital oficial da Dinastia Yuan?,Shangdu,1.88889,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
Que império Mongol teve conflitos internos com os líderes da Dinastia Yuan?,Império Mongol,2.30769,5.20226,1.0,0.125,0.5,1.85566,1.0,0.000
Qual foi a relação da Dinastia Yuan com o Império Mongol após sua fundação?,A Dinastia Yuan tornou-se o estado sucessor do Império Mongol na China,2.4,5.51466,1.0,0.143,2.33333,5.20226,1.0,0.111
Quem foi o imperador da Dinastia Yuan que liderou a conquista do Sul da China em 1279?,Kublai Khan,2.72222,6.00792,0.94118,0.200,0.5,1.85566,1.0,0.000
Qual foi o principal objetivo de Kublai Khan ao estabelecer a dinastia Yuan?,Unificar a China e estabelecer um império poderoso,2.64286,5.36491,1.0,0.500,1.125,4.37319,1.0,0.400
Em que ano a Dinastia Yuan terminou?,1368,2.125,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Que dinastia sucedeu imediatamente a Dinastia Yuan na China?,Dinastia Ming,2.2,4.75438,0.88889,0.143,0.5,1.85566,1.0,0.000
Qual foi o principal centro cultural da Dinastia Yuan?,Beijue Temple,2.3,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
