Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual é a unidade SI para força?,newton,1.125,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
2. O que a força pode causar em um objeto com massa?,mudar a velocidade,1.16667,5.20226,1.0,0.667,0.66667,2.50045,1.0,1.000
5. O que é a força que aumenta a velocidade?,impulso,1.1,5.12344,0.8,0.400,0.0,1.0,1.0,1.000
6. O que é a força que diminui a velocidade?,arrasto,1.1,5.12344,0.8,0.400,0.0,1.0,1.0,0.000
7. Qual força causa mudanças na velocidade angular?,torque,1.3125,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
8. O que é a medida de estresse mecânico interno?,pressão,1.4,4.82961,1.0,0.667,0.0,1.0,1.0,1.000
9. Qual conceito descreve a distribuição de forças em um corpo?,estresse,1.15909,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
10. O que é a força que mantém a matéria unida?,força gravitacional,1.11364,5.30531,0.81818,0.333,0.5,1.85566,1.0,0.500
1. Qual é a unidade SI para força?,newton,1.125,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
2. O que a força pode causar em um objeto com massa?,mudar a velocidade,1.16667,5.20226,1.0,0.667,0.66667,2.50045,1.0,1.000
5. O que é a força que aumenta a velocidade?,impulso,1.1,5.12344,0.8,0.400,0.0,1.0,1.0,1.000
6. O que é a força que diminui a velocidade?,arrasto,1.1,5.12344,0.8,0.400,0.0,1.0,1.0,0.000
7. Qual força causa mudanças na velocidade angular?,torque,1.3125,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
8. O que é a medida de estresse mecânico interno?,pressão,1.4,4.82961,1.0,0.667,0.0,1.0,1.0,1.000
9. Qual conceito descreve a distribuição de forças em um corpo?,estresse,1.15909,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
10. O que é a força que mantém a matéria unida?,força gravitacional,1.11364,5.30531,0.81818,0.333,0.5,1.85566,1.0,0.500
Que conceito descreve a unidade de força?,newton  ,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual é a natureza da força?,quantidade vetorial  ,1.71429,3.79304,1.0,0.667,0.5,1.85566,1.0,0.500
O que a força causa em um objeto com massa?,mudar a velocidade  ,1.81818,4.82961,1.0,1.000,0.66667,2.50045,1.0,1.000
Qual é o símbolo da força?,F  ,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual força aumenta a velocidade de um objeto?,impulso  ,1.77778,4.37319,1.0,0.750,0.0,1.0,1.0,1.000
Qual força reduz a velocidade de um objeto?,arrasto  ,1.77778,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Qual força causa mudanças na rotação?,torque  ,1.85714,3.79304,1.0,0.750,0.0,1.0,1.0,0.000
O que mede a distribuição interna de forças?,pressão  ,2.11111,4.37319,1.0,0.250,0.0,1.0,1.0,1.000
Qual conceito descreve a tensão em materiais?,estresse  ,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual força mantém corpos unidos?,força gravitacional,1.66667,3.43523,1.0,0.250,0.5,1.85566,1.0,0.500
