Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando o pico da Peste Negra ocorreu na Europa?,1347 a 1351,2.4,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.000
Qual foi o vetor principal da transmissão da doença?,Pulga do ratinho oriental,2.1,4.75438,0.88889,0.600,0.75,3.01273,1.0,0.333
De onde teve início a Peste Negra?,Ásia Central ou Ásia Oriental,1.625,4.10211,1.0,0.250,1.0,3.59796,0.8,0.000
Qual foi a taxa estimada de mortalidade durante a epidemia?,75 a 200 milhões de pessoas,1.81818,4.96484,0.9,0.400,0.83333,3.79304,1.0,0.000
 Qual foi o principal sintoma da peste bubônica?,Gangrene bubónica nos linhas e nós do corpo,2.0,4.37319,1.0,0.400,2.25,4.37319,1.0,0.400
Qual região da Europa foi afetada primeiramente pela Peste Negra?,Crimeia,2.54545,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
Quanto tempo durou o surto principal da Peste Negra na Europa?,Do início em 1347 ao pico entre 1349 e 1350,2.41667,5.02467,1.0,0.286,1.5,4.82961,1.0,0.400
Qual foi a consequência demográfica mais significativa da epidemia?,Redução de 30% a 60% da população europeia,2.2,4.61384,1.0,0.333,1.5,4.96484,0.9,0.200
O que levou à disseminação rápida da doença?,Falta de higiene e organização em massa para isolamento,2.22222,4.37319,1.0,0.250,1.11111,4.61384,1.0,0.600
Qual foi a bactéria responsável pela Peste Negra?,Yersinia pestis,2.33333,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual foi o principal impacto social da Peste Negra?,Crisis religioso,2.3,4.61384,1.0,0.333,0.5,1.85566,1.0,0.500
