Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,responde,0.0,1.0,1.0,1.000,0.0,1.0,1.0,0.000
Qual é a população registrada em Southern California em 2020?,23,1.90909,4.96484,0.9,0.167,0.0,1.0,1.0,0.000
Quem reside em Southern California?,Nolan Bushnell,2.0,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
O que atende à região Southern California?,Ralphs,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Que tipo de entidade é Southern California?,Place,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
De qual estado faz parte o oeste de Southern California?,Califórnia,1.90909,4.96484,0.9,0.500,0.0,1.0,1.0,0.000
Qual empresa atua na área de Southern California?,Automobile Club of Southern California,2.33333,4.37319,1.0,0.400,2.0,3.43523,1.0,0.000
Quem foi faturado como Southern California?,Frankie Kazarian,2.14286,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
O que é um(a) Southern California?,Chinese American Museum,2.5,4.10211,1.0,1.000,1.0,2.50045,1.0,0.000
Qual modelo de página wiki Southern California usa?,Template:Portal,2.33333,4.37319,1.0,0.333,1.0,1.85566,1.0,0.000
De onde é originária a banda The Joneses?,Southern California,2.11111,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
