Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem desenvolveu o conceito de comutação de pacotes?,Paul Baran e Donald Davies  ,1.66667,4.51932,0.875,0.250,1.0,3.43523,1.0,0.000
O que é a comutação de pacotes?,Método de agrupar dados em pacotes  ,1.625,4.10211,1.0,0.000,1.16667,3.79304,1.0,0.250
Qual era o objetivo do sistema de Baran?,Fornecer roteamento eficiente e tolerante a falhas  ,1.77778,4.37319,1.0,1.000,0.85714,4.10211,1.0,0.200
O que Baran contradizia?,Princípios de pré-alocação de largura de banda  ,1.4,3.01273,1.0,0.000,0.85714,4.44634,0.71429,0.500
Quem cunhou o termo comutação de pacotes?,Donald Davies  ,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é a base principal das comunicações de dados?,Comutação de pacotes  ,1.8,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual rede utilizou comutação de pacotes?,ARPANET  ,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Como a comutação de pacotes difere da comutação de circuitos?,Usa largura de banda variável  ,2.09091,5.12344,0.8,0.000,0.8,3.43523,1.0,0.750
Qual é a função da camada de cabeçalho dos pacotes?,Direcionar o pacote para o destino  ,1.90909,4.82961,1.0,0.400,0.83333,3.95066,0.83333,0.667
O que é o payload dos pacotes?,Dados extraídos pelo sistema de destino,2.125,4.25402,0.85714,0.000,1.0,3.79304,1.0,0.500
