Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a causa principal da Peste Negra?,A bactéria Yersinia pestis,1.88889,4.37319,1.0,0.400,1.0,3.01273,1.0,0.333
De onde a Peste Negra provavelmente originou-se?,Ásia Central ou Oriental,1.75,4.10211,1.0,0.000,1.0,3.01273,1.0,0.000
Como a Peste Negra foi transmitida?,Por meio de pulgas que viviam nos ratos,1.85714,3.79304,1.0,0.000,0.875,4.37319,1.0,0.000
Qual foi a taxa de mortalidade estimada na Europa?,30% a 60% da população,2.0,4.61384,1.0,0.200,1.71429,4.25402,0.85714,0.333
Qual foi a redução populacional global no século XIV?,De 475 milhões para 350–375 milhões,2.3,4.61384,1.0,0.167,1.375,3.95066,0.83333,0.000
Qual doença está associada à Peste Negra?,Peste bubônica,2.125,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Quando a Peste Negra chegou à Inglaterra?,Na sétima ano após o início (aproximadamente 1353),1.875,4.10211,1.0,0.000,1.5,4.37319,1.0,0.400
Qual foi o vetor principal de transmissão da Yersinia pestis?,Pulga do ratão oriental,2.09091,4.82961,1.0,0.333,0.75,3.01273,1.0,0.333
Quem são pesquisadores associados à Peste Negra?,Ole Jørgen Benedictow e Sharon N. DeWitte,2.0,4.10211,1.0,0.200,1.42857,4.10211,1.0,0.000
Qual foi o impacto na recuperação da população europeia?,Demorou cerca de 200 anos para recuperar o nível anterior,2.7,4.61384,1.0,0.400,1.6,4.82961,1.0,0.600
