Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é a geologia?,estudo da Terra e processos que a modificam,1.5,3.43523,1.0,0.000,1.25,4.37319,1.0,0.250
Quais são os três principais tipos de rocha?,ídrea,1.66667,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
O que forma as rochas metamórficas?,transformação de rochas por calor e pressão,1.71429,3.79304,1.0,0.333,1.42857,4.10211,1.0,0.750
Qual é a principal evidência para a teoria das placas tectônicas?,geologia,2.0,5.1549,0.90909,0.333,0.0,1.0,1.0,0.000
O que estudam os geólogos?,estrutura e evolução da Terra,1.5,3.43523,1.0,0.000,1.0,3.43523,1.0,0.667
O que muda o conteúdo mineral de uma rocha?,calor e pressão,2.1,4.75438,0.88889,0.800,0.66667,2.50045,1.0,1.000
Qual é o principal uso da geologia em aplicações práticas?,exploração de recursos minerais,2.0,4.82961,1.0,0.333,0.75,3.01273,1.0,0.333
O que é a litosfera?,crosta e parte superior do manto,1.5,3.43523,1.0,0.000,1.33333,3.79304,1.0,0.750
Quais são as ferramentas usadas para determinar a idade absoluta de rochas?,datação radiométrica,2.38462,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
O que é o manto superior da Terra?,astenosfera,2.22222,4.51932,0.875,0.250,0.0,1.0,1.0,0.000
