Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o principal objetivo do setor de construção?,Construir edifícios,1.8,4.61384,1.0,1.000,0.5,1.85566,1.0,0.000
Quais são os três principais tipos de contratos de construção mencionados no texto?,Contrato unitário,2.0,5.48607,0.92308,0.429,0.5,1.85566,1.0,0.000
Qual é a porcentagem aproximada do PIB que a construção representa em muitos países desenvolvidos?,6% a 9%,2.4375,5.76639,0.93333,0.125,0.8,3.59796,0.8,0.000
O que é necessário para garantir o sucesso da execução de um projeto de construção?,Planejamento eficaz,2.5,5.89204,0.86667,0.857,0.5,1.85566,1.0,0.000
Quais são os principais desafios enfrentados pela indústria da construção atualmente?,Desafios incluem atrasos nos projetos,3.0,5.02467,1.0,0.571,2.0,3.43523,1.0,0.000
O que é um megaprojeto na construção?,Projetos extremamente grandes e complexos que envolvem uma gama extensa de interessados e partes interessadas.,2.125,4.10211,1.0,0.333,2.375,5.76639,0.93333,0.100
Qual papel desempenha o zoneamento nas atividades de construção?,Regula onde,1.9,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
O que é um projeto de construção sustentável?,Um projeto planejado e executado com uma ênfase na eficiência energética,1.66667,4.37319,1.0,0.500,1.36364,5.02467,1.0,0.167
Quem normalmente supervisiona a obra em um canteiro de obras de construção?,Gerente de construção,1.76923,5.32781,0.91667,0.333,0.66667,2.50045,1.0,0.500
Qual é o significado do termo preparação da terra na construção?,Processo de nivelamento e preparação do solo para receber estruturas ou pavimentações.,3.5,5.02467,1.0,0.833,2.46154,5.20226,1.0,0.429
