Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em que campo da matemática a teoria da complexidade computacional é fundamental?,Ciência da Computação,2.69231,5.32781,0.91667,0.571,1.0,2.50045,1.0,0.000
Quais são os dois principais tipos de recursos considerados na teoria da complexidade computacional?,Tempo e espaço,2.8,5.51466,1.0,0.250,0.66667,2.50045,1.0,0.500
Como é classificada uma linguagem se puder ser decidida por um autômato finito?,Linguagem regular,2.07143,5.36491,1.0,0.333,0.5,1.85566,1.0,1.000
Qual é a classe que representa problemas solucionáveis em tempo polinomial por uma máquina de Turing não determinística?,NP,2.63158,6.01374,1.0,0.455,0.0,1.0,1.0,0.000
O que demonstra a hipótese P ≠ NP sobre o relacionamento entre as classes P e NP?,Que há problemas na classe NP que não podem ser resolvidos em tempo polinomial pela máquina de Turing mais geral.,2.38889,6.25277,0.82353,0.222,3.61905,6.31501,0.95,0.714
Quais são os dois principais problemas representativos da classe NP-completa?,Problema do Clique e Problema do Ciclo Hamiltoniano,2.27273,4.82961,1.0,0.333,1.625,4.69839,0.75,0.429
Qual é a importância dos problemas NP-completos na teoria da complexidade computacional?,Se um problema NP-completo pode ser resolvido em tempo polinomial,3.92308,5.20226,1.0,0.286,1.4,4.82961,1.0,0.571
O que significa se uma linguagem pertence à classe EXPTIME?,É decidível por uma máquina de Turing determinística em tempo exponencial.,2.36364,4.82961,1.0,0.400,1.91667,5.02467,1.0,0.286
Qual abordagem é frequentemente usada na teoria da complexidade para analisar a viabilidade prática de um algoritmo?,Análise assintótica,2.16667,5.90165,1.0,0.300,0.5,1.85566,1.0,0.000
Como é classificada uma linguagem que pode ser decidida por uma máquina de Turing determinística em tempo exponencial?,Linguagem EXPTIME,1.89474,6.11685,0.94444,0.417,0.5,1.85566,1.0,0.000
