Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é uma escola particular?,Uma escola não administrada pelo governo,1.57143,3.79304,1.0,0.667,1.0,3.79304,1.0,1.000
Como é financiada uma escola particular?,Não recebe financiamento governamental,1.57143,3.79304,1.0,0.400,0.75,3.01273,1.0,0.000
Quem administra uma escola particular?,Consiste em um conselho de governadores,1.5,3.43523,1.0,0.667,0.83333,3.79304,1.0,0.333
Qual é a principal característica de uma escola particular?,Operação independente do governo,1.7,4.61384,1.0,0.800,1.5,3.01273,1.0,0.667
Qual a diferença entre escola particular e pública?,Particular não é financiada pelo governo,1.66667,4.37319,1.0,0.750,1.0,3.79304,1.0,0.600
O que garante a operação independente de uma escola particular?,Sistema de governança,2.09091,4.82961,1.0,0.800,0.66667,2.50045,1.0,0.000
Quem financia uma escola particular?,Não é o governo,1.5,3.43523,1.0,0.667,0.75,3.01273,1.0,0.333
O que distingue uma escola particular?,Não depende do governo,1.57143,3.79304,1.0,0.667,0.75,3.01273,1.0,0.333
O que é um conselho de governadores?,Administra escolas particulares,1.625,4.10211,1.0,0.333,0.66667,2.50045,1.0,0.000
Qual é a autonomia de uma escola particular?,Operação independente,1.66667,4.37319,1.0,0.500,0.5,1.85566,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é uma escola particular?,Uma escola não administrada pelo governo,1.57143,3.79304,1.0,0.667,1.0,3.79304,1.0,1.000
Como é financiada uma escola particular?,Não recebe financiamento governamental,1.57143,3.79304,1.0,0.400,0.75,3.01273,1.0,0.000
Quem administra uma escola particular?,Consiste em um conselho de governadores,1.5,3.43523,1.0,0.667,0.83333,3.79304,1.0,0.333
Qual é a principal característica de uma escola particular?,Operação independente do governo,1.7,4.61384,1.0,0.800,1.5,3.01273,1.0,0.667
Qual a diferença entre escola particular e pública?,Particular não é financiada pelo governo,1.66667,4.37319,1.0,0.750,1.0,3.79304,1.0,0.600
O que garante a operação independente de uma escola particular?,Sistema de governança,2.09091,4.82961,1.0,0.800,0.66667,2.50045,1.0,0.000
Quem financia uma escola particular?,Não é o governo,1.5,3.43523,1.0,0.667,0.75,3.01273,1.0,0.333
O que distingue uma escola particular?,Não depende do governo,1.57143,3.79304,1.0,0.667,0.75,3.01273,1.0,0.333
O que é um conselho de governadores?,Administra escolas particulares,1.625,4.10211,1.0,0.333,0.66667,2.50045,1.0,0.000
Qual é a autonomia de uma escola particular?,Operação independente,1.66667,4.37319,1.0,0.500,0.5,1.85566,1.0,0.500
