Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o principal contraste entre comutação de pacotes e comutação de circuitos?,A comutação de pacotes envia pacotes individualmente por ligações partilhadas,1.92308,5.47097,0.83333,0.167,1.5,4.96484,0.9,0.000
Qual benefício a comutação de pacotes oferece em relação à comutação de circuitos?,A comutação de pacotes otimiza o uso da largura de banda da rede e reduz a latência.,2.0,5.62279,0.84615,0.167,2.55556,6.25277,0.82353,0.444
Qual tipo de comutação de pacotes garante a entrega ordenada dos pacotes?,A comutação de pacotes com ligação (circuito virtual).,2.38462,5.47097,0.83333,0.143,2.27273,4.37319,1.0,0.200
Qual protocolo é um exemplo de comutação de pacotes sem ligação?,O Protocolo IP (Internet Protocol).,1.83333,5.1549,0.90909,0.333,2.125,3.43523,1.0,0.000
Quem está associado ao desenvolvimento da comutação de pacotes?,Donald Davies e Paul Baran.,2.5,4.61384,1.0,0.200,1.5,3.43523,1.0,0.000
Qual técnica a comutação de pacotes utiliza para melhorar o uso dos recursos da rede?,Multiplexagem temporal estatística.,2.4375,5.65316,1.0,0.500,1.5,2.50045,1.0,0.333
Qual desvantagem a comutação de pacotes sem ligação apresenta em comparação com a comutação com ligação?,Pode introduzir jitter (variação no tempo de chegada dos pacotes).,2.17647,6.29661,0.75,0.333,3.23077,4.82961,1.0,0.571
O que é um circuito virtual na comutação de pacotes?,Um caminho pré-estabelecido na rede por onde todos os pacotes seguem,2.18182,4.82961,1.0,0.000,1.18182,5.02467,1.0,0.400
O que é jitter no contexto de comutação de pacotes?,Variação no tempo de chegada dos pacotes,2.0,4.96484,0.9,0.000,1.0,4.10211,1.0,0.500
O que é um datagrama na comutação de pacotes sem ligação?,Um pacote que é encaminhado independentemente,2.08333,5.02467,1.0,0.200,0.83333,3.79304,1.0,0.250
