Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Quem declarou o embargo do petróleo em 1973?,membros da Organização dos Países Exportadores de Petróleo Árabes (OAPEC),2.0,4.37319,1.0,0.250,2.66667,4.82961,1.0,0.111
Qual foi a primeira República Federativa Russa a impor sanções econômicas no exterior?,Rússia,3.78571,5.48607,0.92308,0.222,0.0,1.0,1.0,0.000
Quais países foram inicialmente afetados pelo embargo?,Canadá,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Por que o embargo foi imposto?,para punir os países que apoiaram Israel durante a Guerra do Yom Kippur,1.85714,3.79304,1.0,0.667,1.30769,5.36491,1.0,0.250
Qual foi a consequência principal do embargo sobre os preços do petróleo?,aumento de quase 300%,2.0,5.32781,0.91667,0.333,0.8,3.43523,1.0,0.667
Quando terminou o embargo?,março de 1974,1.4,3.01273,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual outro nome é dado à crise petrolífera de 1973?,primeiro choque do petróleo ou primeira crise do petróleo,2.09091,4.82961,1.0,0.667,1.88889,4.92241,0.77778,0.667
Qual foi a consequência política principal do embargo?,deslocamento no equilíbrio político global,2.11111,4.37319,1.0,0.400,1.0,3.43523,1.0,0.500
O que aconteceu com os preços do petróleo nos Estados Unidos?,subiram significativamente,2.25,5.02467,1.0,0.200,0.5,1.85566,1.0,0.000
