Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é um número primo?,Um número primo é um número natural maior que 1 que tem apenas dois divisores positivos: 1 e ele mesmo.,1.57143,3.79304,1.0,1.000,3.40909,6.65876,0.8,0.500
Qual é o menor número primo?,O menor número primo é 2.,1.57143,3.79304,1.0,1.250,2.0,3.79304,1.0,1.000
Existe algum número primo menor que 2?,Não,2.125,4.10211,1.0,1.000,0.0,1.0,1.0,0.000
Quantos números primos existem entre 1 e 10?,Existem quatro números primos entre 1 e 10: 2,2.0,4.37319,1.0,0.000,2.2,4.61384,1.0,0.000
Qual é o décimo número primo?,O décimo número primo é 29.,1.71429,3.79304,1.0,1.000,2.14286,3.79304,1.0,0.800
Por que o número 1 não é considerado primo?,O número 1 não é considerado primo porque um número primo deve ter exatamente dois divisores distintos: 1 e ele mesmo. Como o 1 só tem um divisor,2.0,4.61384,1.0,0.833,1.95031,7.39593,0.78571,0.444
Qual é o único número par que também é primo?,O único número par que também é primo é 2.,1.72727,4.96484,0.9,0.857,2.36364,4.96484,0.9,0.750
Quantos números primos existem entre 10 e 20?,Existem quatro números primos entre 10 e 20: 11,2.11111,4.37319,1.0,0.000,2.2,4.61384,1.0,0.000
É verdadeiro que todo número primo maior que 2 é ímpar?,Sim,2.25,5.30531,0.81818,0.625,0.0,1.0,1.0,0.000
Qual é o próximo número primo após 23?,O próximo número primo após 23 é 29.,1.77778,4.37319,1.0,1.200,2.44444,4.37319,1.0,1.000
