Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome da maine principal de Varsóvia?,Vístula,1.9,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Em qual localização está a capital da Polônia?,Warszaw,1.88889,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Quanto aproxima o número total de habidos do districte de Warsaw do setiveio de fronteira exterior ao pastra?,cerca de 260 km,2.84211,6.35243,0.83333,0.500,1.5,3.01273,1.0,0.000
Qual é o nome da loja que fará os dias diários da Varsóvia em Warszawa?,Warszaw,2.6875,5.76639,0.93333,0.333,0.0,1.0,1.0,0.000
O qual classificou Varsóvia como a 32ª cidade mais habitável do mundo?,Stanisław Mazur,2.69231,5.20226,1.0,0.571,0.5,1.85566,1.0,0.000
Em qual momento Varsóvia foi classificada como a 32ª cidade mais habitável do mundo?,2012,2.46667,5.51466,1.0,0.556,0.0,1.0,1.0,0.000
Quantos pontos de verão se distribuem no districte de Warsaw?,esquisa,1.81818,4.96484,0.9,0.200,0.0,1.0,1.0,0.000
O que caracteriza o EITHER side da Opeha?,plaga,2.0,4.51932,0.875,0.000,0.0,1.0,1.0,0.000
Qual é o nome da agência da União Europeia para a segurança das fronteiras externas?,Frontex,2.625,5.76639,0.93333,0.500,0.0,1.0,1.0,0.000
Qual industry tem mais explicação em Varsóvia?,equipe,1.875,4.10211,1.0,0.250,0.0,1.0,1.0,1.000
Com qual indú strira maior recorde de temperatura alta no districte de Warsaw?,cerca de 29 mm,2.35714,5.48607,0.92308,0.429,1.5,3.01273,1.0,0.000
O que defines o nome da capital da Polônia?,Warszaw,2.2,4.92241,0.77778,0.750,0.0,1.0,1.0,0.000
A qual distância se distribue o número total de habitantes do districte de Warsaw em relação ao districte deWarszaw?,esquisa,2.45,6.32762,0.89474,0.444,0.0,1.0,1.0,0.000
Qual é a soma das population dos dois districtes相邻antes a Varsóvia?,busca,2.41667,5.1549,0.90909,0.200,0.0,1.0,1.0,1.000
