Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando foi criado o IPCC?,1988,1.5,3.43523,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o objetivo principal do IPCC?,Avaliar e sintetizar conhecimentos sobre mudanças climáticas,1.75,4.10211,1.0,0.750,1.0,4.10211,1.0,0.000
Quantos relatórios principais já foram publicados pelo IPCC?,Cinco,1.88889,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Onde está sediado o IPCC?,Genebra,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Em que ano o IPCC recebeu o Prêmio Nobel da Paz?,2007,2.25,5.1549,0.90909,0.143,0.0,1.0,1.0,0.000
Quais organizações criaram o IPCC?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM),1.66667,3.43523,1.0,0.000,2.16667,5.51466,1.0,0.417
Qual é o nome do atual líder do IPCC?,Hoesung Lee,2.7,4.75438,0.88889,0.600,0.5,1.85566,1.0,0.000
Qual tipo de entidade é classificado o IPCC?,Organização,2.0,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é a sigla completa de IPCC?,Intergovernmental Panel on Climate Change,1.75,4.10211,1.0,0.250,2.0,3.43523,1.0,0.000
Quais são os principais cientistas associados ao IPCC mencionados no contexto?,Filippo Giorgi e outros,3.0,5.02467,1.0,0.143,0.75,3.01273,1.0,0.000
