Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
A palavra imperialismo tem suas origens em qual língua antiga?,latina  ,2.09091,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
De que maneira o imperialismo é geralmente administrado?,força militar  ,2.0,4.37319,1.0,0.400,0.5,1.85566,1.0,1.000
O termo imperialismo se refere a quê em relação ao colonialismo?,distinção clara  ,2.0,5.02467,1.0,0.250,0.5,1.85566,1.0,0.500
Quais são exemplos de motivos do imperialismo?,genocídios e crimes de guerra  ,1.75,4.10211,1.0,0.250,0.8,3.43523,1.0,0.333
Qual tipo de poder é usado no imperialismo informal?,poder cultural e diplomático  ,1.9,4.61384,1.0,0.667,0.75,3.01273,1.0,1.000
O imperialismo pode se aplicar a quais tipos de governo?,muitos tipos de governos  ,2.18182,4.82961,1.0,0.400,0.75,3.01273,1.0,0.000
Qual partido político é associado ao imperialismo?,Alliance for National Reconstruction  ,1.875,4.10211,1.0,0.400,0.75,3.01273,1.0,0.000
O imperialismo estende o poder de um país e o quê?,influência  ,2.08333,5.30531,0.81818,1.333,0.0,1.0,1.0,1.000
O imperialismo promove a disseminação de quê?,tecnologias e idéias  ,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual tipo de imperialismo envolve domínio colonial?,formal,2.0,4.10211,1.0,0.600,0.0,1.0,1.0,0.000
