Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem fundou a dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano a dinastia Yuan foi estabelecida?,1271,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi a capital da dinastia Yuan?,Khanbaliq,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual foi um evento importante durante a dinastia Yuan?,Conquista mongola da dinastia Song,2.0,4.61384,1.0,0.400,2.0,3.43523,1.0,0.000
Quem foi o último imperador da dinastia Yuan?,Tugh Temür,2.11111,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Em que ano a dinastia Yuan foi dissolvida?,1368,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi o nome do calendário utilizado durante a dinastia Yuan?,Calendário da Concessão de Tempo,2.41667,5.02467,1.0,0.333,1.0,3.43523,1.0,0.250
Qual foi uma rebelião que ocorreu durante a dinastia Yuan?,Rebelião Vermelha,1.72727,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi o nome do imperador que morreu durante a dinastia Yuan?,Kublai Khan,2.0,5.20226,1.0,0.333,0.5,1.85566,1.0,0.000
Qual foi o nome da capital estabelecida por Kublai Khan?,Khanbaliq,2.27273,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
