Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem desenvolveu o conceito de distributed adaptive message block switching,Paul Baran desenvolveu o conceito de distributed adaptive message block switching,1.5,4.82961,1.0,0.143,1.54545,5.02467,1.0,0.111
Qual foi o objetivo principal da abordagem de Baran?,Fornecer um método de roteamento eficiente e tolerante a falhas,2.1,4.61384,1.0,0.600,1.4,4.82961,1.0,0.333
Onde Paul Baran desenvolveu suas ideias?,Na RAND Corporation,2.0,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Quem coineu o termo packet switching,Donald Davies coineu o termo packet switching,1.0,3.79304,1.0,0.250,1.14286,4.10211,1.0,0.167
Em que instituição Donald Davies trabalhou?,No National Physical Laboratory,2.0,3.79304,1.0,0.250,1.5,3.01273,1.0,0.000
Qual foi o impacto das ideias de Davies?,Inspirou redes de comutação de pacotes,1.77778,4.37319,1.0,0.000,0.83333,3.95066,0.83333,0.000
Qual a principal diferença entre comutação de circuitos e pacotes?,Comutação de circuitos vs. comutação de pacotes,1.90909,4.82961,1.0,0.400,1.0,4.44634,0.71429,0.000
O que a comutação de pacotes permite?,Permite o envio de dados em partes,2.0,4.10211,1.0,0.000,1.42857,4.10211,1.0,0.000
Quem é conhecido por seu trabalho em comutação de pacotes?,Paul Baran e Donald Davies são conhecidos,1.81818,4.82961,1.0,0.400,1.57143,4.10211,1.0,0.167
Qual o papel da ARPANET no contexto da comutação de pacotes?,A incorporação do conceito na ARPANET,3.66667,5.1549,0.90909,0.200,1.83333,3.79304,1.0,0.333
Em que ano Donald Davies publicou suas ideias?,1965,2.0,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
