Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é desobediência civil?,Refusão não violenta de obedecer leis consideradas injustas.,1.5,3.43523,1.0,0.333,2.11111,4.37319,1.0,0.429
Quem popularizou o termo desobediência civil nos EUA?,Henry David Thoreau,2.22222,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Quais movimentos históricos foram inspirados por desobediência civil?,Luta pelo sufrágio feminino,1.88889,4.37319,1.0,0.167,1.5,3.01273,1.0,0.333
Qual é a característica essencial da desobediência civil?,Ser não violenta e baseada em consciência moral.,2.33333,4.37319,1.0,0.600,1.77778,4.37319,1.0,0.667
Quem liderou protestos pacíficos durante o movimento pelos direitos civis nos EUA?,Martin Luther King Jr. e James Bevel.,2.69231,5.20226,1.0,0.143,2.375,4.10211,1.0,0.000
A desobediência civil é considerada justificável em tribunal?,Raramente,1.88889,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o objetivo da desobediência civil segundo MLK?,Avaliar a injustiça da lei e conscientizar a comunidade.,1.9,4.61384,1.0,0.600,2.2,4.75438,0.88889,0.600
Quem foi inspirado pela ideia de desobediência civil em sua luta pela independência?,Mahatma Gandhi,2.57143,5.48607,0.92308,0.429,0.5,1.85566,1.0,0.000
O que a desobediência civil exige do indivíduo que a pratica?,Aceitar penalidades para destacar a injustiça da lei.,2.33333,5.30531,0.81818,0.400,2.11111,4.37319,1.0,0.600
Qual é a relação entre desobediência civil e respeito à lei?,É uma forma de reverência à lei,1.91667,5.02467,1.0,0.667,1.42857,4.10211,1.0,0.500
