Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é o principal método de comunicação de dados em redes computacionais mundiais?,Packet switching,2.53333,5.76263,0.85714,0.375,0.5,1.85566,1.0,0.000
Quem desenvolveu o distributed adaptive message block switching?,Paul Baran,2.33333,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Em qual década foi desenvolvido o conceito por Paul Baran?,1960s,1.81818,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual era o objetivo do trabalho de pesquisa de Paul Baran no RAND Corporation?,Criar um método de roteamento resistente a falhas e eficiente,2.26667,5.63172,0.92857,0.625,1.5,4.82961,1.0,0.500
Qual termo moderno descreve o packet switching?,Packet switching,2.0,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
Qual é a finalidade principal da informação contida na cabeça (header) de um pacote?,Direcionar o pacote para seu destino,3.82353,5.51466,1.0,0.750,0.83333,3.79304,1.0,0.667
Quem é creditado por ter coined o termo packet switching?,Donald Davies,2.18182,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
Qual rede incluiu o conceito de packet switching após os trabalhos de Davies?,ARPANET,2.14286,5.48607,0.92308,0.286,0.0,1.0,1.0,0.000
O que as telecomunicações tradicionais usavam antes do packet switching?,Alocamento prévio de largura de banda,2.54545,4.82961,1.0,0.000,0.83333,3.95066,0.83333,0.500
Como as ideias de Baran contrastavam com os princípios estabelecidos da telecomunicação?,Elas propugnavam por um sistema de roteamento distribuído e adaptativo em vez de pre-alocação de largura de banda,2.07692,5.20226,1.0,0.000,1.0,6.35243,0.83333,0.375
