Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi o ano de fundação da dinastia Yuan?,1271,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual era a moeda utilizada na dinastia Yuan?,Banknote,2.33333,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual foi o ano de dissolução da dinastia Yuan?,1368,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Quem foi um dos líderes associados à dinastia Yuan?,Kublai Khan,2.7,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
Qual era a capital da dinastia Yuan?,Khanbaliq,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
A dinastia Yuan precedeu ou sucedeu a dinastia Jin?,Sucedeu,1.8,4.92241,0.77778,0.000,0.0,1.0,1.0,0.000
Qual era um dos eventos significativos associados à dinastia Yuan?,Mongol conquest of the Song dynasty,2.45455,4.82961,1.0,0.167,2.5,3.79304,1.0,0.000
Qual categoria descreve a dinastia Yuan em termos de história chinesa?,Dynasties in Chinese history,1.91667,5.02467,1.0,0.286,1.5,3.01273,1.0,0.000
Quais eram algumas das línguas comuns faladas na dinastia Yuan?,Chinese language,2.09091,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a área (em km²) da dinastia Yuan?,11000000,2.61538,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
