Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é construção?,é a arte e ciência de formar objetos e sistemas,1.4,3.01273,1.0,0.500,1.1,4.96484,0.9,0.500
De onde vem a palavra construção?,do latim constructio,1.57143,3.79304,1.0,0.667,1.0,2.50045,1.0,0.000
O que significa construir?,significa construir ou edificar,1.4,3.01273,1.0,0.500,0.75,3.01273,1.0,0.333
Quais são os processos envolvidos na construção?,planejamento,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,1.000
O que a construção abrange além da construção propriamente dita?,reparos e manutenção,2.45455,4.96484,0.9,0.400,0.66667,2.50045,1.0,0.000
Qual é a contribuição da construção para a economia global?,significativa para o PIB,1.72727,4.96484,0.9,0.400,0.75,3.01273,1.0,0.000
Qual foi o gasto global com construção em 2012?,cerca de $4 trilhões,1.8,4.61384,1.0,0.600,1.4,3.43523,1.0,0.000
Qual é o gasto atual global com construção por ano?,mais de $11 trilhões,1.90909,4.82961,1.0,0.833,1.6,3.43523,1.0,0.000
Qual é a previsão de gasto global com construção em 2030?,$14,1.83333,5.02467,1.0,0.667,0.5,1.85566,1.0,0.000
Qual a porcentagem de fatalidades na indústria da construção nos EUA em 2019?,20%,3.57143,5.36491,1.0,0.333,0.5,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é construção?,é a arte e ciência de formar objetos e sistemas,1.4,3.01273,1.0,0.500,1.1,4.96484,0.9,0.500
De onde vem a palavra construção?,do latim constructio,1.57143,3.79304,1.0,0.667,1.0,2.50045,1.0,0.000
O que significa construir?,significa construir ou edificar,1.4,3.01273,1.0,0.500,0.75,3.01273,1.0,0.333
Quais são os processos envolvidos na construção?,planejamento,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,1.000
O que a construção abrange além da construção?,reparos e manutenção,1.77778,4.51932,0.875,0.333,0.66667,2.50045,1.0,0.000
Qual é a contribuição da construção para a economia?,significativa para o PIB,1.7,4.75438,0.88889,0.500,0.75,3.01273,1.0,0.000
Qual foi o gasto global com construção em 2012?,cerca de $4 trilhões,1.8,4.61384,1.0,0.600,1.4,3.43523,1.0,0.000
Qual é o gasto atual global com construção?,mais de $11 trilhões,1.88889,4.37319,1.0,0.800,1.6,3.43523,1.0,0.000
Qual é a previsão de gasto em 2030?,$14,1.66667,4.37319,1.0,0.750,0.5,1.85566,1.0,0.000
Qual a porcentagem de fatalidades em construção?,20% nos EUA em 2019,1.625,4.10211,1.0,0.333,1.16667,3.79304,1.0,0.000
