Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o rio que desemboca no Delta do Po e passa por cidades como Ferrara e Bologna?,Rio Reno,2.89474,6.11685,0.94444,0.200,0.5,1.85566,1.0,0.000
Em qual região da Itália o Rio Reno está localizado?,Emilia-Romagna,2.36364,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o comprimento aproximado do Rio Reno?,150 km,2.33333,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Quais são as principais funções do Rio Reno na região?,Agricultura,2.63636,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a importância histórica do Rio Reno?,Foi usada como rota de navegação durante a Idade Média,1.88889,4.37319,1.0,0.200,1.5,4.82961,1.0,0.333
Quais são os principais afluentes do Rio Reno?,Rio Sillaro,2.0,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é a característica ecológica mais marcante do Rio Reno?,Diversidade de habitats no Delta do Po,2.45455,4.82961,1.0,0.286,1.71429,4.10211,1.0,0.200
Quais bacias hidrográficas o Rio Reno pertence?,Bacia do Rio Po,2.125,4.10211,1.0,0.000,1.5,3.01273,1.0,0.250
Qual é a relação do Rio Reno com o Parque Natural do Delta do Po?,É um dos rios que formam o delta,3.0,5.89204,0.86667,0.200,1.0,4.37319,1.0,0.000
Quais são os principais desafios ambientais do Rio Reno?,Poluição e erosão costeira,2.3,4.61384,1.0,0.167,0.75,3.01273,1.0,0.000
