Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o nome popular dado aos Ctenóforas devido às suas estruturas de movimento?,Comb jellies,2.42857,5.36491,1.0,0.833,0.5,1.85566,1.0,0.000
Como os Ctenóforas se movem na água?,Utilizam grupos de cílios (combs),1.875,4.10211,1.0,0.333,1.28571,3.43523,1.0,0.000
Qual o tamanho máximo registrado de um adulto de Ctenófora?,1.5 m (5 ft),1.81818,4.96484,0.9,0.600,1.0,3.01273,1.0,0.333
Quantas espécies de Ctenóforas foram validamente identificadas?,100 a 150,2.0,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Como os Ctenóforas capturam suas presas?,Colloblasts,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual a estrutura externa que reveste o corpo dos Ctenóforas?,Camada dupla de células,1.90909,4.82961,1.0,0.400,0.75,3.01273,1.0,0.333
Quais os tipos de corpos que os Ctenóforas apresentam?,Egg-shaped,2.2,4.75438,0.88889,0.000,0.0,1.0,1.0,0.000
Qual a exceção na alimentação de alguns Ctenóforas?,Parasitismo em salps,1.77778,4.37319,1.0,0.667,0.66667,2.50045,1.0,0.000
Em que período geológico fossilizados de Ctenóforas foram encontrados?,Early Cambrian (525 milhões de anos atrás),2.3,4.61384,1.0,0.167,1.66667,4.10211,1.0,0.200
Qual a hipótese que propõe os Ctenóforas como a segunda linhagem animal mais antiga?,Ctenophora Sister Hypothesis,1.86667,5.63172,0.92857,0.375,1.0,2.50045,1.0,0.000
Qual o nome da hipótese que propõe os Ctenóforas como a primeira linhagem animal?,Porifera Sister Hypothesis,2.2,5.51466,1.0,0.429,1.0,2.50045,1.0,0.000
