Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual a capital da Polônia?,Varsóvia,1.66667,3.43523,1.0,1.000,0.0,1.0,1.0,0.000
Em que país Varsóvia está localizada?,Polônia,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual o nome do rio que atravessa Varsóvia?,Vístula,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Como se chama o principal palácio histórico de Varsóvia?,Palácio da Cultura e Ciência,1.9,4.61384,1.0,0.800,1.4,3.43523,1.0,0.400
Qual evento histórico devastador atingiu Varsóvia durante a Segunda Guerra Mundial?,Levantamento de Varsóvia,2.0,5.02467,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual a importância do bairro de Praga em Varsóvia?,É um dos mais antigos da cidade,1.9,4.61384,1.0,0.600,1.14286,4.10211,1.0,0.500
Qual a principal atividade econômica de Varsóvia?,Serviços,1.625,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Como é chamado o distrito financeiro de Varsóvia?,Srodmie,1.77778,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a moeda utilizada em Varsóvia?,Zloty polonês,1.75,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual o fuso horário de Varsóvia?,UTC+1,1.57143,3.79304,1.0,0.333,0.5,1.0,1.0,0.000
