Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
qual é a capital da Polônia?,Varsóvia,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
em que rio está localizada Varsóvia?,Vístula,1.85714,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
qual era a população estimada de Varsóvia em 2012?,1 716 855 habitantes,1.8,4.61384,1.0,0.400,1.5,3.01273,1.0,0.000
qual o título que Varsóvia recebeu após a Segunda Guerra Mundial devido à sua reconstrução?,Phoenix City,2.6875,5.65316,1.0,0.143,0.5,1.85566,1.0,0.000
qual percentual dos edifícios de Varsóvia foram destruídos durante a Segunda Guerra Mundial?,Mais de 85%,2.14286,5.36491,1.0,0.000,1.0,3.01273,1.0,0.000
qual o nome da coluna localizada no Centro Histórico de Varsóvia?,Coluna de Sigismundo,3.16667,5.02467,1.0,0.429,0.66667,2.50045,1.0,0.000
qual organização internacional tem sede em Varsóvia?,Frontex,1.75,4.10211,1.0,0.600,0.0,1.0,1.0,0.000
em que ano o Centro Histórico de Varsóvia foi declarado Patrimônio da Humanidade pela UNESCO?,1980,2.8125,5.65316,1.0,0.182,0.0,1.0,1.0,0.000
qual tratado e pacto são internacionalmente associados a Varsóvia?,Pacto de Varsóvia e Tratado de Varsóvia,2.1,4.61384,1.0,0.333,1.14286,4.44634,0.71429,0.500
qual o nome do parque localizado em Varsóvia?,Praga Park,1.88889,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
