Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Os Huguenotes seguiam qual religião?,Protestantismo Reformado  ,1.66667,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
Quando ocorreram as Guerras de Religião Francesas?,1562 a 1598  ,1.625,4.10211,1.0,0.200,0.66667,2.50045,1.0,0.000
Qual foi o papel do Edital de Nantes?,Autonomia religiosa e política  ,1.77778,4.37319,1.0,0.400,0.75,3.01273,1.0,0.333
Quem liderou os Huguenotes?,Jeanne d'Albret,1.4,3.01273,1.0,0.000,1.5,2.50045,1.0,0.333
O que Louis XIV fez com os Huguenotes?,Revogou seus direitos e aumentou a perseguição  ,2.0,4.37319,1.0,0.000,1.14286,4.10211,1.0,0.250
O que aconteceu com os Huguenotes após o Edital de Fontainebleau?,Forçaram a conversão ou fuga  ,1.75,5.1549,0.90909,0.857,0.8,3.43523,1.0,0.333
Por que os Huguenotes fugiram da França?,Persecução e violência  ,1.875,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual foi o resultado da fuga dos Huguenotes?,Drenagem cerebral e perda de papeladas sociais  ,2.33333,4.37319,1.0,0.500,1.0,4.10211,1.0,0.200
Quando a perseguição aos protestantes terminou na França?,1787 com o Edital de Versalhes  ,2.11111,4.37319,1.0,0.250,0.83333,3.79304,1.0,0.250
Qual foi a principal causa da declínio dos Huguenotes?,Conflitos religiosos e perseguição,2.3,4.61384,1.0,0.400,1.0,3.01273,1.0,0.333
